,team_name,league,country,season,transfer_type,player_name,player_url,player_position,player_age,player_nationality,club_2,league_2,country_2,transfer_fee,is_loan,transfer_notes,window,in_squad,appearances,goals,minutes_played
1,Manchester City,Premier League,England,2021,Arrivals,Julián Álvarez,https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024,Centre-Forward,22,Argentina,River Plate,Liga Profesional,Argentina,1.70E+07,FALSE,NA,Winter,NA,NA,NA,NA
2,Manchester City,Premier League,England,2021,Arrivals,Philippe Sandler,https://www.transfermarkt.com/philippe-sandler/profil/spieler/340460,Centre-Back,24,Netherlands,Troyes,Ligue 1,France,NA,TRUE,"End of loan Jan 25, 2022",Winter,1,0,0,0
3,Manchester City,Premier League,England,2021,Arrivals,Patrick Roberts,https://www.transfermarkt.com/patrick-roberts/profil/spieler/225452,Right Winger,24,England,Troyes,Ligue 1,France,NA,TRUE,"End of loan Jan 20, 2022",Winter,NA,NA,NA,NA
4,Manchester City,Premier League,England,2021,Arrivals,Luka Ilic,https://www.transfermarkt.com/luka-ilic/profil/spieler/429790,Attacking Midfield,22,Serbia,Twente FC,Eredivisie,Netherlands,NA,TRUE,"End of loan Jan 1, 2022",Winter,NA,NA,NA,NA
5,Manchester City,Premier League,England,2021,Departures,Ferran Torres,https://www.transfermarkt.com/ferran-torres/profil/spieler/398184,Right Winger,21,Spain,Barcelona,LaLiga,Spain,5.50E+07,FALSE,NA,Winter,11,7,3,522
6,Manchester City,Premier League,England,2021,Departures,Philippe Sandler,https://www.transfermarkt.com/philippe-sandler/profil/spieler/340460,Centre-Back,24,Netherlands,Feyenoord,Eredivisie,Netherlands,0,FALSE,NA,Winter,1,0,0,0
7,Manchester City,Premier League,England,2021,Departures,Patrick Roberts,https://www.transfermarkt.com/patrick-roberts/profil/spieler/225452,Right Winger,24,England,Sunderland,League One,England,0,FALSE,NA,Winter,NA,NA,NA,NA
8,Manchester City,Premier League,England,2021,Departures,Luka Ilic,https://www.transfermarkt.com/luka-ilic/profil/spieler/429790,Attacking Midfield,22,Serbia,Troyes,Ligue 1,France,NA,FALSE,?,Winter,NA,NA,NA,NA
9,Manchester City,Premier League,England,2021,Departures,Julián Álvarez,https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024,Centre-Forward,22,Argentina,River Plate,Liga Profesional,Argentina,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
10,Liverpool FC,Premier League,England,2021,Arrivals,Luis Díaz,https://www.transfermarkt.com/luis-diaz/profil/spieler/480692,Left Winger,25,Colombia,FC Porto,Liga Bwin,Portugal,4.50E+07,FALSE,NA,Winter,0,0,0,0
11,Liverpool FC,Premier League,England,2021,Arrivals,Rhys Williams,https://www.transfermarkt.com/rhys-williams/profil/spieler/503679,Centre-Back,20,England,Swansea,Championship,Wales,NA,TRUE,"End of loan Jan 20, 2022",Winter,0,0,0,0
12,Liverpool FC,Premier League,England,2021,Departures,Nathaniel Phillips,https://www.transfermarkt.com/nathaniel-phillips/profil/spieler/371814,Centre-Back,24,England,Bournemouth,Championship,England,NA,TRUE,loan transfer,Winter,12,3,0,134
13,Liverpool FC,Premier League,England,2021,Departures,Neco Williams,https://www.transfermarkt.com/neco-williams/profil/spieler/503680,Right-Back,20,Wales,Fulham,Championship,England,NA,TRUE,loan transfer,Winter,22,8,0,387
14,Chelsea FC,Premier League,England,2021,Arrivals,Kenedy,https://www.transfermarkt.com/kenedy/profil/spieler/281404,Left Midfield,25,Brazil,Flamengo,Série A,Brazil,NA,TRUE,"End of loan Jan 13, 2022",Winter,0,0,0,0
15,Chelsea FC,Premier League,England,2021,Departures,Lewis Baker,https://www.transfermarkt.com/lewis-baker/profil/spieler/198589,Central Midfield,26,England,Stoke City,Championship,England,NA,FALSE,?,Winter,1,1,0,31
16,Manchester United,Premier League,England,2021,Arrivals,Tahith Chong,https://www.transfermarkt.com/tahith-chong/profil/spieler/344830,Right Winger,21,Netherlands,Birmingham,Championship,England,NA,TRUE,"End of loan Nov 3, 2021",Winter,0,0,0,0
17,Manchester United,Premier League,England,2021,Departures,Axel Tuanzebe,https://www.transfermarkt.com/axel-tuanzebe/profil/spieler/342046,Centre-Back,24,England,SSC Napoli,Serie A,Italy,6.00E+05,TRUE,NA,Winter,NA,NA,NA,NA
18,Manchester United,Premier League,England,2021,Departures,Anthony Martial,https://www.transfermarkt.com/anthony-martial/profil/spieler/182877,Centre-Forward,26,France,Sevilla FC,LaLiga,Spain,NA,TRUE,loan transfer,Winter,18,11,1,367
19,Manchester United,Premier League,England,2021,Departures,Donny van de Beek,https://www.transfermarkt.com/donny-van-de-beek/profil/spieler/288255,Central Midfield,24,Netherlands,Everton,Premier League,England,NA,TRUE,loan transfer,Winter,30,14,1,380
20,Manchester United,Premier League,England,2021,Departures,Amad Diallo,https://www.transfermarkt.com/amad-diallo/profil/spieler/536835,Right Winger,19,Cote d'Ivoire,Rangers,Premiership,Scotland,NA,TRUE,loan transfer,Winter,4,1,0,68
21,Tottenham Hotspur,Premier League,England,2021,Arrivals,Rodrigo Bentancur,https://www.transfermarkt.com/rodrigo-bentancur/profil/spieler/354362,Central Midfield,24,Uruguay,Juventus,Serie A,Italy,1.90E+07,FALSE,NA,Winter,0,0,0,0
22,Tottenham Hotspur,Premier League,England,2021,Arrivals,Dejan Kulusevski,https://www.transfermarkt.com/dejan-kulusevski/profil/spieler/431755,Right Winger,21,Sweden,Juventus,Serie A,Italy,1.00E+07,TRUE,NA,Winter,0,0,0,0
23,Tottenham Hotspur,Premier League,England,2021,Arrivals,Alfie Whiteman,https://www.transfermarkt.com/alfie-whiteman/profil/spieler/282823,Goalkeeper,23,England,Degerfors,Allsvenskan,Sweden,NA,TRUE,"End of loan Dec 31, 2021",Winter,0,0,0,0
24,Tottenham Hotspur,Premier League,England,2021,Departures,Tanguy Ndombélé,https://www.transfermarkt.com/tanguy-ndombele/profil/spieler/450936,Central Midfield,25,France,Olympique Lyon,Ligue 1,France,1420000,TRUE,NA,Winter,24,16,2,886
25,Tottenham Hotspur,Premier League,England,2021,Departures,Dele Alli,https://www.transfermarkt.com/dele-alli/profil/spieler/207929,Attacking Midfield,25,England,Everton,Premier League,England,0,FALSE,NA,Winter,30,18,2,1042
26,Tottenham Hotspur,Premier League,England,2021,Departures,Bryan Gil,https://www.transfermarkt.com/bryan-gil/profil/spieler/537382,Left Winger,20,Spain,Valencia,LaLiga,Spain,NA,TRUE,loan transfer,Winter,27,20,0,756
27,Tottenham Hotspur,Premier League,England,2021,Departures,Giovani Lo Celso,https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795,Central Midfield,25,Argentina,Villarreal,LaLiga,Spain,NA,TRUE,loan transfer,Winter,24,19,1,917
28,Tottenham Hotspur,Premier League,England,2021,Departures,Jack Clarke,https://www.transfermarkt.com/jack-clarke/profil/spieler/559794,Right Winger,21,England,Sunderland,League One,England,NA,TRUE,loan transfer,Winter,2,1,0,44
29,Leicester City,Premier League,England,2021,Departures,Filip Benkovic,https://www.transfermarkt.com/filip-benkovic/profil/spieler/293168,Centre-Back,24,Croatia,Udinese Calcio,Serie A,Italy,0,FALSE,NA,Winter,4,0,0,0
30,Arsenal FC,Premier League,England,2021,Arrivals,Auston Trusty,https://www.transfermarkt.com/auston-trusty/profil/spieler/389253,Centre-Back,23,United States,Colorado,MLS,United States,1820000,FALSE,NA,Winter,NA,NA,NA,NA
31,Arsenal FC,Premier League,England,2021,Arrivals,Dejan Iliev,https://www.transfermarkt.com/dejan-iliev/profil/spieler/205757,Goalkeeper,26,North Macedonia,Sered,Fortuna Liga,Slovakia,NA,TRUE,"End of loan Dec 31, 2021",Winter,NA,NA,NA,NA
32,Arsenal FC,Premier League,England,2021,Departures,Ainsley Maitland-Niles,https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845,Right Midfield,24,England,AS Roma,Serie A,Italy,5.00E+05,TRUE,NA,Winter,20,11,0,472
33,Arsenal FC,Premier League,England,2021,Departures,Calum Chambers,https://www.transfermarkt.com/calum-chambers/profil/spieler/215118,Centre-Back,27,England,Aston Villa,Premier League,England,0,FALSE,NA,Winter,11,5,1,375
34,Arsenal FC,Premier League,England,2021,Departures,Sead Kolasinac,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,Left-Back,28,Bosnia-Herzegovina,Marseille,Ligue 1,France,0,FALSE,NA,Winter,8,5,0,270
35,Arsenal FC,Premier League,England,2021,Departures,Pablo Marí,https://www.transfermarkt.com/pablo-mari/profil/spieler/210178,Centre-Back,28,Spain,Udinese Calcio,Serie A,Italy,NA,TRUE,loan transfer,Winter,10,3,0,270
36,Arsenal FC,Premier League,England,2021,Departures,Auston Trusty,https://www.transfermarkt.com/auston-trusty/profil/spieler/389253,Centre-Back,23,United States,Colorado,MLS,United States,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
37,Arsenal FC,Premier League,England,2021,Departures,Pierre-Emerick Aubameyang,https://www.transfermarkt.com/pierre-emerick-aubameyang/profil/spieler/58864,Centre-Forward,32,Gabon,Without Club,NA,NA,NA,FALSE,-,Winter,15,15,7,1116
38,Arsenal FC,Premier League,England,2021,Departures,Dejan Iliev,https://www.transfermarkt.com/dejan-iliev/profil/spieler/205757,Goalkeeper,26,North Macedonia,Without Club,NA,NA,NA,FALSE,-,Winter,NA,NA,NA,NA
39,Everton FC,Premier League,England,2021,Arrivals,Vitaliy Mykolenko,https://www.transfermarkt.com/vitaliy-mykolenko/profil/spieler/404842,Left-Back,22,Ukraine,Dynamo Kyiv,Premier Liga,Ukraine,23500000,FALSE,NA,Winter,2,2,0,210
40,Everton FC,Premier League,England,2021,Arrivals,Nathan Patterson,https://www.transfermarkt.com/nathan-patterson/profil/spieler/424015,Right-Back,20,Scotland,Rangers,Premiership,Scotland,1.40E+07,FALSE,NA,Winter,2,0,0,0
41,Everton FC,Premier League,England,2021,Arrivals,Dele Alli,https://www.transfermarkt.com/dele-alli/profil/spieler/207929,Attacking Midfield,25,England,Spurs,Premier League,England,0,FALSE,NA,Winter,0,0,0,0
42,Everton FC,Premier League,England,2021,Arrivals,Billy Crellin,https://www.transfermarkt.com/billy-crellin/profil/spieler/536794,Goalkeeper,21,England,Fleetwood,League One,England,NA,FALSE,?,Winter,NA,NA,NA,NA
43,Everton FC,Premier League,England,2021,Arrivals,Donny van de Beek,https://www.transfermarkt.com/donny-van-de-beek/profil/spieler/288255,Central Midfield,24,Netherlands,Man Utd,Premier League,England,NA,TRUE,loan transfer,Winter,0,0,0,0
44,Everton FC,Premier League,England,2021,Arrivals,Anwar El Ghazi,https://www.transfermarkt.com/anwar-el-ghazi/profil/spieler/183720,Right Winger,26,Netherlands,Aston Villa,Premier League,England,NA,TRUE,loan transfer,Winter,1,0,0,0
45,Everton FC,Premier League,England,2021,Departures,Lucas Digne,https://www.transfermarkt.com/lucas-digne/profil/spieler/126664,Left-Back,28,France,Aston Villa,Premier League,England,3.00E+07,FALSE,NA,Winter,16,15,1,1276
46,Aston Villa,Premier League,England,2021,Arrivals,Lucas Digne,https://www.transfermarkt.com/lucas-digne/profil/spieler/126664,Left-Back,28,France,Everton,Premier League,England,3.00E+07,FALSE,NA,Winter,2,2,0,180
47,Aston Villa,Premier League,England,2021,Arrivals,Calum Chambers,https://www.transfermarkt.com/calum-chambers/profil/spieler/215118,Centre-Back,27,England,Arsenal,Premier League,England,0,FALSE,NA,Winter,0,0,0,0
48,Aston Villa,Premier League,England,2021,Arrivals,Philippe Coutinho,https://www.transfermarkt.com/philippe-coutinho/profil/spieler/80444,Left Winger,29,Brazil,Barcelona,LaLiga,Spain,NA,TRUE,loan transfer,Winter,2,2,1,96
49,Aston Villa,Premier League,England,2021,Arrivals,Robin Olsen,https://www.transfermarkt.com/robin-olsen/profil/spieler/75458,Goalkeeper,32,Sweden,AS Roma,Serie A,Italy,NA,TRUE,loan transfer,Winter,1,0,0,0
50,Aston Villa,Premier League,England,2021,Arrivals,Matt Targett,https://www.transfermarkt.com/matt-targett/profil/spieler/250478,Left-Back,26,England,Newcastle,Premier League,England,NA,TRUE,"End of loan May 31, 2022",Winter,22,19,1,1613
51,Aston Villa,Premier League,England,2021,Arrivals,Wesley,https://www.transfermarkt.com/wesley/profil/spieler/381362,Centre-Forward,25,Brazil,Club Brugge,Jupiler Pro League,Belgium,NA,TRUE,"End of loan Dec 31, 2021",Winter,2,1,0,0
52,Aston Villa,Premier League,England,2021,Departures,Matt Targett,https://www.transfermarkt.com/matt-targett/profil/spieler/250478,Left-Back,26,England,Newcastle,Premier League,England,NA,TRUE,loan transfer,Winter,22,19,1,1613
53,Aston Villa,Premier League,England,2021,Departures,Anwar El Ghazi,https://www.transfermarkt.com/anwar-el-ghazi/profil/spieler/183720,Right Winger,26,Netherlands,Everton,Premier League,England,NA,TRUE,loan transfer,Winter,21,12,3,547
54,Aston Villa,Premier League,England,2021,Departures,Wesley,https://www.transfermarkt.com/wesley/profil/spieler/381362,Centre-Forward,25,Brazil,Internacional,Série A,Brazil,NA,TRUE,loan transfer,Winter,2,1,0,0
55,Aston Villa,Premier League,England,2021,Departures,Keinan Davis,https://www.transfermarkt.com/keinan-davis/profil/spieler/412660,Centre-Forward,23,England,Nottm Forest,Championship,England,NA,TRUE,loan transfer,Winter,6,1,0,11
56,Aston Villa,Premier League,England,2021,Departures,Jed Steer,https://www.transfermarkt.com/jed-steer/profil/spieler/110867,Goalkeeper,29,England,Luton,Championship,England,NA,TRUE,loan transfer,Winter,22,3,0,270
57,Aston Villa,Premier League,England,2021,Departures,Cameron Archer,https://www.transfermarkt.com/cameron-archer/profil/spieler/533662,Centre-Forward,20,England,Preston,Championship,England,NA,TRUE,loan transfer,Winter,15,5,4,204
58,Aston Villa,Premier League,England,2021,Departures,Jaden Philogene-Bidace,https://www.transfermarkt.com/jaden-philogene-bidace/profil/spieler/665390,Left Winger,19,England,Stoke City,Championship,England,NA,TRUE,loan transfer,Winter,12,4,0,124
59,West Ham United,Premier League,England,2021,Arrivals,Frederik Alves,https://www.transfermarkt.com/frederik-alves/profil/spieler/542690,Centre-Back,22,Denmark,Sunderland,League One,England,NA,TRUE,"End of loan Jan 13, 2022",Winter,NA,NA,NA,NA
60,West Ham United,Premier League,England,2021,Arrivals,Conor Coventry,https://www.transfermarkt.com/conor-coventry/profil/spieler/419025,Defensive Midfield,21,Ireland,Peterborough,Championship,England,NA,TRUE,"End of loan Jan 5, 2022",Winter,3,0,0,0
61,West Ham United,Premier League,England,2021,Departures,Frederik Alves,https://www.transfermarkt.com/frederik-alves/profil/spieler/542690,Centre-Back,22,Denmark,Bröndby IF,Superligaen,Denmark,1.00E+06,FALSE,NA,Winter,NA,NA,NA,NA
62,West Ham United,Premier League,England,2021,Departures,Conor Coventry,https://www.transfermarkt.com/conor-coventry/profil/spieler/419025,Defensive Midfield,21,Ireland,MK Dons,League One,England,NA,TRUE,loan transfer,Winter,3,0,0,0
63,Wolverhampton Wanderers,Premier League,England,2021,Arrivals,Chiquinho,https://www.transfermarkt.com/chiquinho/profil/spieler/695454,Left Winger,21,Portugal,Estoril Praia,Liga Bwin,Portugal,3500000,FALSE,NA,Winter,1,0,0,0
64,Wolverhampton Wanderers,Premier League,England,2021,Arrivals,Sang-bin Jeong,https://www.transfermarkt.com/sang-bin-jeong/profil/spieler/638571,Right Winger,19,"Korea, South",Suwon Bluewings,K League 1,"Korea, South",1200000,FALSE,NA,Winter,NA,NA,NA,NA
65,Wolverhampton Wanderers,Premier League,England,2021,Arrivals,Hayao Kawabe,https://www.transfermarkt.com/hayao-kawabe/profil/spieler/262489,Central Midfield,26,Japan,Grasshoppers,Super League,Switzerland,6.00E+05,FALSE,NA,Winter,NA,NA,NA,NA
66,Wolverhampton Wanderers,Premier League,England,2021,Arrivals,Matija Sarkic,https://www.transfermarkt.com/matija-sarkic/profil/spieler/293257,Goalkeeper,24,Montenegro,Birmingham,Championship,England,NA,TRUE,"End of loan Jan 6, 2022",Winter,0,0,0,0
67,Wolverhampton Wanderers,Premier League,England,2021,Arrivals,Leonardo Campana,https://www.transfermarkt.com/leonardo-campana/profil/spieler/606872,Centre-Forward,21,Ecuador,Grasshoppers,Super League,Switzerland,NA,TRUE,"End of loan Jan 19, 2022",Winter,NA,NA,NA,NA
68,Wolverhampton Wanderers,Premier League,England,2021,Arrivals,Toti Gomes,https://www.transfermarkt.com/toti-gomes/profil/spieler/606718,Centre-Back,22,Portugal,Grasshoppers,Super League,Switzerland,NA,TRUE,"End of loan Jan 4, 2022",Winter,2,2,0,180
69,Wolverhampton Wanderers,Premier League,England,2021,Departures,Adama Traoré,https://www.transfermarkt.com/adama-traore/profil/spieler/204103,Right Winger,26,Spain,Barcelona,LaLiga,Spain,NA,TRUE,loan transfer,Winter,24,23,1,1182
70,Wolverhampton Wanderers,Premier League,England,2021,Departures,Bruno Jordão,https://www.transfermarkt.com/bruno-jordao/profil/spieler/415646,Central Midfield,23,Portugal,Grasshoppers,Super League,Switzerland,NA,TRUE,loan transfer,Winter,5,1,0,5
71,Wolverhampton Wanderers,Premier League,England,2021,Departures,Hayao Kawabe,https://www.transfermarkt.com/hayao-kawabe/profil/spieler/262489,Central Midfield,26,Japan,Grasshoppers,Super League,Switzerland,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
72,Wolverhampton Wanderers,Premier League,England,2021,Departures,Leonardo Campana,https://www.transfermarkt.com/leonardo-campana/profil/spieler/606872,Centre-Forward,21,Ecuador,Miami,MLS,United States,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
73,Wolverhampton Wanderers,Premier League,England,2021,Departures,Sang-bin Jeong,https://www.transfermarkt.com/sang-bin-jeong/profil/spieler/638571,Right Winger,19,"Korea, South",Grasshoppers,Super League,Switzerland,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
74,Wolverhampton Wanderers,Premier League,England,2021,Departures,Louie Moulden,https://www.transfermarkt.com/louie-moulden/profil/spieler/444641,Goalkeeper,20,England,Ebbsfleet,National League South,England,NA,TRUE,loan transfer,Winter,11,0,0,0
