,team_name,league,country,season,transfer_type,player_name,player_url,player_position,player_age,player_nationality,club_2,league_2,country_2,transfer_fee,is_loan,transfer_notes,window,in_squad,appearances,goals,minutes_played
75,Wolverhampton Wanderers,Premier League,England,2021,Departures,Oskar Buur,https://www.transfermarkt.com/oskar-buur/profil/spieler/293283,Right-Back,23,Denmark,Without Club,NA,NA,NA,FALSE,-,Winter,NA,NA,NA,NA
76,Newcastle United,Premier League,England,2021,Arrivals,Bruno Guimarães,https://www.transfermarkt.com/bruno-guimaraes/profil/spieler/520624,Defensive Midfield,24,Brazil,Olympique Lyon,Ligue 1,France,42100000,FALSE,NA,Winter,0,0,0,0
77,Newcastle United,Premier League,England,2021,Arrivals,Chris Wood,https://www.transfermarkt.com/chris-wood/profil/spieler/108725,Centre-Forward,30,New Zealand,Burnley,Premier League,England,3.00E+07,FALSE,NA,Winter,2,2,0,180
78,Newcastle United,Premier League,England,2021,Arrivals,Kieran Trippier,https://www.transfermarkt.com/kieran-trippier/profil/spieler/95810,Right-Back,31,England,Atlético Madrid,LaLiga,Spain,1.50E+07,FALSE,NA,Winter,3,3,0,270
79,Newcastle United,Premier League,England,2021,Arrivals,Dan Burn,https://www.transfermarkt.com/dan-burn/profil/spieler/134270,Centre-Back,29,England,Brighton,Premier League,England,1.50E+07,FALSE,NA,Winter,0,0,0,0
80,Newcastle United,Premier League,England,2021,Arrivals,Matt Targett,https://www.transfermarkt.com/matt-targett/profil/spieler/250478,Left-Back,26,England,Aston Villa,Premier League,England,NA,TRUE,loan transfer,Winter,0,0,0,0
81,Newcastle United,Premier League,England,2021,Arrivals,Matty Longstaff,https://www.transfermarkt.com/matty-longstaff/profil/spieler/484387,Central Midfield,21,England,Aberdeen FC,Premiership,Scotland,NA,TRUE,"End of loan Dec 31, 2021",Winter,1,0,0,0
82,Newcastle United,Premier League,England,2021,Arrivals,Jake Turner,https://www.transfermarkt.com/jake-turner/profil/spieler/457128,Goalkeeper,22,England,Colchester Utd.,League Two,England,NA,TRUE,"End of loan Jan 19, 2022",Winter,NA,NA,NA,NA
83,Newcastle United,Premier League,England,2021,Departures,Freddie Woodman,https://www.transfermarkt.com/freddie-woodman/profil/spieler/226049,Goalkeeper,24,England,Bournemouth,Championship,England,NA,TRUE,loan transfer,Winter,6,5,0,450
84,Newcastle United,Premier League,England,2021,Departures,Jeff Hendrick,https://www.transfermarkt.com/jeff-hendrick/profil/spieler/148262,Central Midfield,30,Ireland,QPR,Championship,England,NA,TRUE,loan transfer,Winter,19,4,1,160
85,Newcastle United,Premier League,England,2021,Departures,Matty Longstaff,https://www.transfermarkt.com/matty-longstaff/profil/spieler/484387,Central Midfield,21,England,Mansfield Town,League Two,England,NA,TRUE,loan transfer,Winter,1,0,0,0
86,Newcastle United,Premier League,England,2021,Departures,Matt Targett,https://www.transfermarkt.com/matt-targett/profil/spieler/250478,Left-Back,26,England,Aston Villa,Premier League,England,NA,TRUE,"End of loan May 31, 2022",Winter,0,0,0,0
87,Leeds United,Premier League,England,2021,Departures,Cody Drameh,https://www.transfermarkt.com/cody-drameh/profil/spieler/531957,Right-Back,20,England,Cardiff,Championship,Wales,NA,TRUE,loan transfer,Winter,13,5,0,237
88,Southampton FC,Premier League,England,2021,Arrivals,Willy Caballero,https://www.transfermarkt.com/willy-caballero/profil/spieler/19948,Goalkeeper,40,Argentina,Without Club,NA,NA,NA,FALSE,-,Winter,8,2,0,180
89,Southampton FC,Premier League,England,2021,Arrivals,Dan N'Lundulu,https://www.transfermarkt.com/dan-nlundulu/profil/spieler/346482,Centre-Forward,22,England,Lincoln City,League One,England,NA,TRUE,"End of loan Jan 5, 2022",Winter,NA,NA,NA,NA
90,Southampton FC,Premier League,England,2021,Departures,Dan N'Lundulu,https://www.transfermarkt.com/dan-nlundulu/profil/spieler/346482,Centre-Forward,22,England,Cheltenham,League One,England,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
91,Southampton FC,Premier League,England,2021,Departures,Sam McQueen,https://www.transfermarkt.com/sam-mcqueen/profil/spieler/226968,Left-Back,26,England,NA,NA,NA,NA,FALSE,-,Winter,NA,NA,NA,NA
92,Crystal Palace,Premier League,England,2021,Arrivals,Jean-Philippe Mateta,https://www.transfermarkt.com/jean-philippe-mateta/profil/spieler/420002,Centre-Forward,24,France,1.FSV Mainz 05,Bundesliga,Germany,1.10E+07,FALSE,NA,Winter,16,9,2,428
93,Crystal Palace,Premier League,England,2021,Arrivals,Luke Plange,https://www.transfermarkt.com/luke-plange/profil/spieler/586986,Centre-Forward,19,England,Derby,Championship,England,NA,FALSE,?,Winter,NA,NA,NA,NA
94,Crystal Palace,Premier League,England,2021,Departures,Jacob Montes,https://www.transfermarkt.com/jacob-montes/profil/spieler/497494,Attacking Midfield,23,United States,RWDM,1B Pro League,Belgium,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
95,Crystal Palace,Premier League,England,2021,Departures,Luke Plange,https://www.transfermarkt.com/luke-plange/profil/spieler/586986,Centre-Forward,19,England,Derby,Championship,England,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
96,Crystal Palace,Premier League,England,2021,Departures,Jean-Philippe Mateta,https://www.transfermarkt.com/jean-philippe-mateta/profil/spieler/420002,Centre-Forward,24,France,1.FSV Mainz 05,Bundesliga,Germany,NA,TRUE,"End of loan Jan 30, 2022",Winter,16,9,2,428
97,Brighton & Hove Albion,Premier League,England,2021,Arrivals,Kacper Kozlowski,https://www.transfermarkt.com/kacper-kozlowski/profil/spieler/554284,Central Midfield,18,Poland,Pogon Szczecin,Ekstraklasa,Poland,1.10E+07,FALSE,NA,Winter,NA,NA,NA,NA
98,Brighton & Hove Albion,Premier League,England,2021,Arrivals,Deniz Undav,https://www.transfermarkt.com/deniz-undav/profil/spieler/339314,Centre-Forward,25,Germany,Union SG,Jupiler Pro League,Belgium,7.00E+06,FALSE,NA,Winter,NA,NA,NA,NA
99,Brighton & Hove Albion,Premier League,England,2021,Arrivals,Moisés Caicedo,https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626,Central Midfield,20,Ecuador,Beerschot V.A.,Jupiler Pro League,Belgium,NA,TRUE,"End of loan Jan 12, 2022",Winter,6,1,0,90
100,Brighton & Hove Albion,Premier League,England,2021,Arrivals,Leo Östigard,https://www.transfermarkt.com/leo-ostigard/profil/spieler/367284,Centre-Back,22,Norway,Stoke City,Championship,England,NA,TRUE,"End of loan Jan 4, 2022",Winter,NA,NA,NA,NA
101,Brighton & Hove Albion,Premier League,England,2021,Arrivals,Christian Walton,https://www.transfermarkt.com/christian-walton/profil/spieler/208379,Goalkeeper,26,England,Ipswich,League One,England,NA,TRUE,"End of loan Jan 18, 2022",Winter,1,0,0,0
102,Brighton & Hove Albion,Premier League,England,2021,Arrivals,Billy Arce,https://www.transfermarkt.com/billy-arce/profil/spieler/450237,Left Winger,23,Ecuador,LDU Quito,Serie A Segunda Etapa,Ecuador,NA,TRUE,"End of loan Dec 31, 2021",Winter,0,0,0,0
103,Brighton & Hove Albion,Premier League,England,2021,Departures,Dan Burn,https://www.transfermarkt.com/dan-burn/profil/spieler/134270,Centre-Back,29,England,Newcastle,Premier League,England,1.50E+07,FALSE,NA,Winter,18,16,1,1277
104,Brighton & Hove Albion,Premier League,England,2021,Departures,Jürgen Locadia,https://www.transfermarkt.com/jurgen-locadia/profil/spieler/166240,Centre-Forward,28,Netherlands,VfL Bochum,Bundesliga,Germany,0,FALSE,NA,Winter,11,3,0,126
105,Brighton & Hove Albion,Premier League,England,2021,Departures,Christian Walton,https://www.transfermarkt.com/christian-walton/profil/spieler/208379,Goalkeeper,26,England,Ipswich,League One,England,NA,FALSE,?,Winter,1,0,0,0
106,Brighton & Hove Albion,Premier League,England,2021,Departures,Kacper Kozlowski,https://www.transfermarkt.com/kacper-kozlowski/profil/spieler/554284,Central Midfield,18,Poland,Union SG,Jupiler Pro League,Belgium,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
107,Brighton & Hove Albion,Premier League,England,2021,Departures,Aaron Connolly,https://www.transfermarkt.com/aaron-connolly/profil/spieler/434207,Centre-Forward,21,Ireland,Middlesbrough,Championship,England,NA,TRUE,loan transfer,Winter,11,6,2,320
108,Brighton & Hove Albion,Premier League,England,2021,Departures,Deniz Undav,https://www.transfermarkt.com/deniz-undav/profil/spieler/339314,Centre-Forward,25,Germany,Union SG,Jupiler Pro League,Belgium,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
109,Brighton & Hove Albion,Premier League,England,2021,Departures,Leo Östigard,https://www.transfermarkt.com/leo-ostigard/profil/spieler/367284,Centre-Back,22,Norway,Genoa,Serie A,Italy,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
110,Brighton & Hove Albion,Premier League,England,2021,Departures,Kjell Scherpen,https://www.transfermarkt.com/kjell-scherpen/profil/spieler/463527,Goalkeeper,22,Netherlands,KV Oostende,Jupiler Pro League,Belgium,NA,TRUE,loan transfer,Winter,11,1,0,120
111,Brighton & Hove Albion,Premier League,England,2021,Departures,Taylor Richards,https://www.transfermarkt.com/taylor-richards/profil/spieler/484551,Attacking Midfield,21,England,Birmingham,Championship,England,NA,TRUE,loan transfer,Winter,18,4,0,181
112,Brentford FC,Premier League,England,2021,Arrivals,Jonas Lössl,https://www.transfermarkt.com/jonas-lossl/profil/spieler/48870,Goalkeeper,32,Denmark,FC Midtjylland,Superligaen,Denmark,NA,TRUE,loan transfer,Winter,5,3,0,270
113,Brentford FC,Premier League,England,2021,Arrivals,Christian Eriksen,https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633,Attacking Midfield,29,Denmark,Without Club,NA,NA,NA,FALSE,-,Winter,0,0,0,0
114,Brentford FC,Premier League,England,2021,Arrivals,Patrik Gunnarsson,https://www.transfermarkt.com/patrik-gunnarsson/profil/spieler/429563,Goalkeeper,21,Iceland,Viking FK,Eliteserien,Norway,NA,TRUE,"End of loan Dec 31, 2021",Winter,2,0,0,0
115,Brentford FC,Premier League,England,2021,Arrivals,Ellery Balcombe,https://www.transfermarkt.com/ellery-balcombe/profil/spieler/456292,Goalkeeper,22,England,Burton Albion,League One,England,NA,TRUE,"End of loan Jan 4, 2022",Winter,0,0,0,0
116,Brentford FC,Premier League,England,2021,Departures,Jan Zamburek,https://www.transfermarkt.com/jan-zamburek/profil/spieler/487924,Central Midfield,20,Czech Republic,Viborg FF,Superligaen,Denmark,NA,FALSE,?,Winter,NA,NA,NA,NA
117,Brentford FC,Premier League,England,2021,Departures,Patrik Gunnarsson,https://www.transfermarkt.com/patrik-gunnarsson/profil/spieler/429563,Goalkeeper,21,Iceland,Viking FK,Eliteserien,Norway,NA,FALSE,?,Winter,2,0,0,0
118,Brentford FC,Premier League,England,2021,Departures,Marcus Forss,https://www.transfermarkt.com/marcus-forss/profil/spieler/404584,Centre-Forward,22,Finland,Hull City,Championship,England,NA,TRUE,loan transfer,Winter,28,12,6,554
119,Brentford FC,Premier League,England,2021,Departures,Charlie Goode,https://www.transfermarkt.com/charlie-goode/profil/spieler/376856,Centre-Back,26,England,Sheff Utd,Championship,England,NA,TRUE,loan transfer,Winter,14,8,0,628
120,Brentford FC,Premier League,England,2021,Departures,Mads Bidstrup,https://www.transfermarkt.com/mads-bidstrup/profil/spieler/462832,Central Midfield,20,Denmark,Nordsjaelland,Superligaen,Denmark,NA,TRUE,loan transfer,Winter,22,8,0,252
121,Brentford FC,Premier League,England,2021,Departures,Dominic Thompson,https://www.transfermarkt.com/dominic-thompson/profil/spieler/503688,Left-Back,21,England,Ipswich,League One,England,NA,TRUE,loan transfer,Winter,18,5,0,411
122,Brentford FC,Premier League,England,2021,Departures,Joel Valencia,https://www.transfermarkt.com/joel-valencia/profil/spieler/175451,Left Winger,27,Ecuador,Alcorcón,LaLiga2,Spain,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
123,Brentford FC,Premier League,England,2021,Departures,Luka Racic,https://www.transfermarkt.com/luka-racic/profil/spieler/345587,Centre-Back,22,Denmark,HB Köge,1.Division,Denmark,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
124,Norwich City,Premier League,England,2021,Arrivals,Todd Cantwell,https://www.transfermarkt.com/todd-cantwell/profil/spieler/332341,Left Midfield,24,England,Bournemouth,Championship,England,NA,TRUE,"End of loan May 31, 2022",Winter,13,8,0,440
125,Norwich City,Premier League,England,2021,Arrivals,Jordan Hugill,https://www.transfermarkt.com/jordan-hugill/profil/spieler/291544,Centre-Forward,29,England,West Brom,Championship,England,NA,TRUE,"End of loan Jan 29, 2022",Winter,NA,NA,NA,NA
126,Norwich City,Premier League,England,2021,Arrivals,Onel Hernández,https://www.transfermarkt.com/onel-hernandez/profil/spieler/109751,Left Winger,28,Cuba,Middlesbrough,Championship,England,NA,TRUE,"End of loan Jan 13, 2022",Winter,NA,NA,NA,NA
127,Norwich City,Premier League,England,2021,Arrivals,Josh Martin,https://www.transfermarkt.com/josh-martin/profil/spieler/547534,Left Winger,20,England,MK Dons,League One,England,NA,TRUE,"End of loan Jan 16, 2022",Winter,NA,NA,NA,NA
128,Norwich City,Premier League,England,2021,Arrivals,Sebastian Soto,https://www.transfermarkt.com/sebastian-soto/profil/spieler/605498,Centre-Forward,21,United States,FC Porto B,Liga Sabseg,Portugal,NA,TRUE,"End of loan Jan 25, 2022",Winter,NA,NA,NA,NA
129,Norwich City,Premier League,England,2021,Departures,Todd Cantwell,https://www.transfermarkt.com/todd-cantwell/profil/spieler/332341,Left Midfield,23,England,Bournemouth,Championship,England,NA,TRUE,loan transfer,Winter,13,8,0,440
130,Norwich City,Premier League,England,2021,Departures,Jordan Hugill,https://www.transfermarkt.com/jordan-hugill/profil/spieler/291544,Centre-Forward,29,England,Cardiff,Championship,Wales,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
131,Norwich City,Premier League,England,2021,Departures,Onel Hernández,https://www.transfermarkt.com/onel-hernandez/profil/spieler/109751,Left Winger,28,Cuba,Birmingham,Championship,England,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
132,Norwich City,Premier League,England,2021,Departures,Josh Martin,https://www.transfermarkt.com/josh-martin/profil/spieler/547534,Left Winger,20,England,Doncaster,League One,England,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
133,Norwich City,Premier League,England,2021,Departures,Rocky Bushiri,https://www.transfermarkt.com/rocky-bushiri/profil/spieler/511802,Centre-Back,22,Belgium,Hibernian FC,Premiership,Scotland,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
134,Norwich City,Premier League,England,2021,Departures,Sebastian Soto,https://www.transfermarkt.com/sebastian-soto/profil/spieler/605498,Centre-Forward,21,United States,Livingston FC,Premiership,Scotland,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
135,Norwich City,Premier League,England,2021,Departures,Bali Mumba,https://www.transfermarkt.com/bali-mumba/profil/spieler/433186,Right-Back,20,England,Peterborough,Championship,England,NA,TRUE,loan transfer,Winter,8,3,0,203
136,Watford FC,Premier League,England,2021,Arrivals,Samir,https://www.transfermarkt.com/samir/profil/spieler/255744,Centre-Back,27,Brazil,Udinese Calcio,Serie A,Italy,5.00E+06,FALSE,NA,Winter,2,2,0,180
137,Watford FC,Premier League,England,2021,Arrivals,Maduka Okoye,https://www.transfermarkt.com/maduka-okoye/profil/spieler/340353,Goalkeeper,22,Nigeria,Sparta R.,Eredivisie,Netherlands,5.00E+06,FALSE,NA,Winter,NA,NA,NA,NA
138,Watford FC,Premier League,England,2021,Arrivals,Edo Kayembe,https://www.transfermarkt.com/edo-kayembe/profil/spieler/486477,Defensive Midfield,23,DR Congo,KAS Eupen,Jupiler Pro League,Belgium,4700000,FALSE,NA,Winter,2,2,0,180
139,Watford FC,Premier League,England,2021,Arrivals,Hassane Kamara,https://www.transfermarkt.com/hassane-kamara/profil/spieler/290017,Left-Back,27,Cote d'Ivoire,OGC Nice,Ligue 1,France,4.00E+06,FALSE,NA,Winter,3,2,0,174
140,Watford FC,Premier League,England,2021,Arrivals,Samuel Kalu,https://www.transfermarkt.com/samuel-kalu/profil/spieler/424051,Right Winger,24,Nigeria,G. Bordeaux,Ligue 1,France,3.00E+06,FALSE,NA,Winter,0,0,0,0
141,Watford FC,Premier League,England,2021,Arrivals,Yaser Asprilla,https://www.transfermarkt.com/yaser-asprilla/profil/spieler/857818,Attacking Midfield,18,Colombia,Envigado,Liga Dimayor I,Colombia,3.00E+06,FALSE,NA,Winter,0,0,0,0
142,Watford FC,Premier League,England,2021,Arrivals,Nicolas N'Koulou,https://www.transfermarkt.com/nicolas-nkoulou/profil/spieler/60577,Centre-Back,31,Cameroon,Without Club,NA,NA,NA,FALSE,-,Winter,4,3,0,168
143,Watford FC,Premier League,England,2021,Arrivals,Domingos Quina,https://www.transfermarkt.com/domingos-quina/profil/spieler/391719,Central Midfield,22,Portugal,Fulham,Championship,England,NA,TRUE,"End of loan Jan 31, 2022",Winter,NA,NA,NA,NA
144,Watford FC,Premier League,England,2021,Arrivals,Pontus Dahlberg,https://www.transfermarkt.com/pontus-dahlberg/profil/spieler/365544,Goalkeeper,22,Sweden,Doncaster,League One,England,NA,TRUE,"End of loan Jan 13, 2022",Winter,NA,NA,NA,NA
145,Watford FC,Premier League,England,2021,Departures,Domingos Quina,https://www.transfermarkt.com/domingos-quina/profil/spieler/391719,Central Midfield,22,Portugal,Barnsley FC,Championship,England,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
146,Watford FC,Premier League,England,2021,Departures,Pontus Dahlberg,https://www.transfermarkt.com/pontus-dahlberg/profil/spieler/365544,Goalkeeper,22,Sweden,Gillingham FC,League One,England,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
147,Watford FC,Premier League,England,2021,Departures,Maduka Okoye,https://www.transfermarkt.com/maduka-okoye/profil/spieler/340353,Goalkeeper,22,Nigeria,Sparta R.,Eredivisie,Netherlands,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
148,Burnley FC,Premier League,England,2021,Arrivals,Wout Weghorst,https://www.transfermarkt.com/wout-weghorst/profil/spieler/228645,Centre-Forward,29,Netherlands,VfL Wolfsburg,Bundesliga,Germany,1.40E+07,FALSE,NA,Winter,0,0,0,0
149,Burnley FC,Premier League,England,2021,Departures,Chris Wood,https://www.transfermarkt.com/chris-wood/profil/spieler/108725,Centre-Forward,30,New Zealand,Newcastle,Premier League,England,3.00E+07,FALSE,NA,Winter,21,21,3,1557
