Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,carriesin_3rd,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
1,Max Aarons\774cf58b,eng ENG,DF,Norwich City,22-035,2000,20.9,1209,95,449,515,333,18,998,25,55,45.5,26,4,722,4281,2612,118,38,8,16,20,767,692,90.2,29,Matches
2,Che Adams\f2bf1b0f,sct SCO,FW,Southampton,25-210,1996,11.4,388,20,63,166,176,48,380,5,13,38.5,7,0,235,908,392,17,6,4,29,26,504,254,50.4,71,Matches
3,Rayan Aït Nouri\9b398aea,fr FRA,DF,Wolves,20-247,2001,10,669,34,243,248,203,22,564,22,38,57.9,26,2,403,1876,1195,64,10,7,14,18,425,374,88,26,Matches
4,Kristoffer Ajer\a8c0acb7,no NOR,DF,Brentford,23-297,1998,9.3,473,52,219,211,73,14,411,7,9,77.8,7,0,233,1478,859,26,9,0,9,4,234,206,88,9,Matches
5,Nathan Aké\eaeca114,nl NED,DF,Manchester City,26-355,1995,6.5,549,40,192,321,80,3,530,0,2,0,0,0,402,2084,1406,47,9,0,2,1,446,426,95.5,1,Matches
6,Marc Albrighton\b827d5b3,eng ENG,DFFW,Leicester City,32-082,1989,6.1,277,19,69,126,92,5,238,12,22,54.5,13,1,162,587,227,11,4,2,6,8,207,147,71,13,Matches
7,Thiago Alcántara\77e84962,es ESP,MF,Liverpool,30-303,1991,7.5,718,19,137,465,169,20,710,2,6,33.3,2,0,527,2316,1204,65,23,4,5,5,561,533,95,18,Matches
8,Trent Alexander-Arnold\cd1acf9d,eng ENG,DF,Liverpool,23-124,1998,19.7,1904,51,379,889,720,59,1556,16,26,61.5,16,0,1077,4033,2224,105,40,10,9,16,1266,1182,93.4,75,Matches
9,Alisson\7a2e46a8,br BRA,GK,Liverpool,29-129,1992,20,789,606,783,7,0,0,664,1,2,50,1,0,455,1613,874,0,0,0,0,0,446,441,98.9,0,Matches
10,Allan\cc700722,br BRA,MF,Everton,31-031,1991,16.1,778,50,231,449,142,9,736,13,17,76.5,13,1,470,2369,1277,65,19,2,10,20,434,399,91.9,11,Matches
11,Dele Alli\cea4ee8f,eng ENG,MFFW,Tottenham,25-303,1996,7.3,331,23,87,172,97,20,321,5,18,27.8,7,2,213,908,446,17,6,0,12,18,262,199,76,31,Matches
12,Miguel Almirón\862a1c15,py PAR,MF,Newcastle Utd,27-363,1994,10.9,415,12,92,169,185,32,411,8,19,42.1,12,1,290,1921,926,47,11,4,15,23,351,248,70.7,32,Matches
13,Marcos Alonso\f4290206,es ESP,DF,Chelsea,31-042,1990,15.9,1125,59,323,390,454,42,934,11,26,42.3,12,1,625,2904,1631,81,15,8,18,21,725,627,86.5,61,Matches
14,Steven Alzate\ad1f61f3,co COL,MF,Brighton,23-153,1998,2.8,169,8,48,98,35,2,169,1,2,50,1,1,115,484,264,13,8,0,3,3,113,105,92.9,3,Matches
15,Daniel Amartey\1a4ef233,gh GHA,DF,Leicester City,27-049,1994,9.7,645,110,367,296,15,0,635,3,5,60,3,0,439,1888,1157,25,4,0,3,1,468,459,98.1,0,Matches
16,Joachim Andersen\e34fc66d,dk DEN,DF,Crystal Palace,25-253,1996,16.4,1239,273,782,501,34,12,1203,2,4,50,2,0,766,4286,2117,32,2,0,1,4,886,877,99,1,Matches
17,Michail Antonio\ac05f970,jm JAM,FW,West Ham,31-317,1990,21.4,790,12,52,301,488,120,770,24,54,44.4,26,4,594,2917,1693,91,26,21,83,65,1147,608,53,172,Matches
18,Cameron Archer\05e8ca6d,eng ENG,MFFW,Aston Villa,20-202,2001,0.3,12,0,1,2,9,3,12,1,2,50,1,0,7,15,0,0,0,0,0,1,9,6,66.7,2,Matches
19,Alphonse Areola\2f965a72,fr FRA,GK,West Ham,28-346,1993,1,42,40,42,0,0,0,25,0,0,,0,0,17,49,13,0,0,0,0,0,20,20,100,0,Matches
20,Adam Armstrong\68c720b5,eng ENG,FW,Southampton,24-363,1997,13.3,402,6,37,161,239,68,376,14,29,48.3,15,1,281,1663,928,56,17,15,25,21,534,282,52.8,90,Matches
21,Stuart Armstrong\97333cf5,sct SCO,MF,Southampton,29-315,1992,3.8,167,13,35,82,67,11,166,3,7,42.9,4,0,125,929,486,21,8,2,3,5,140,116,82.9,15,Matches
22,Kepa Arrizabalaga\28d596a0,es ESP,GK,Chelsea,27-128,1994,4,149,130,149,0,0,0,120,0,0,,0,0,85,253,117,0,0,0,0,0,81,81,100,0,Matches
23,Harrison Ashby\b391383a,sct SCO,DF,West Ham,20-086,2001,0.1,9,1,3,1,5,0,8,0,0,,0,0,4,21,5,1,0,0,0,0,8,6,75,0,Matches
24,Pierre-Emerick Aubameyang\d5dd5f1f,ga GAB,FW,Arsenal,32-235,1989,11.5,321,5,34,140,167,55,313,2,6,33.3,3,0,169,1024,600,29,11,9,20,5,443,225,50.8,56,Matches
25,Jordan Ayew\da052c14,gh GHA,FW,Crystal Palace,30-150,1991,14.8,773,10,110,417,327,56,767,28,58,48.3,29,5,604,3700,2126,107,36,18,46,47,714,562,78.7,70,Matches
26,Luke Ayling\420d7c7d,eng ENG,DF,Leeds United,30-167,1991,12,935,122,519,387,103,13,872,12,16,75,12,1,591,3820,2290,53,14,1,11,7,634,611,96.4,7,Matches
27,César Azpilicueta\53cad200,es ESP,DF,Chelsea,32-164,1989,15.4,1274,92,407,581,334,38,1149,9,11,81.8,9,0,744,2965,1628,84,17,5,8,5,910,855,94,39,Matches
28,Daniel Bachmann\1c0eea98,at AUT,GK,Watford,27-214,1994,11,362,309,359,3,0,0,249,1,1,100,1,0,163,889,567,0,0,0,0,0,135,134,99.3,0,Matches
29,Leon Bailey\3a233281,jm JAM,FWMF,Aston Villa,24-183,1997,4.7,208,5,31,74,119,18,194,10,17,58.8,11,1,154,929,473,30,3,6,11,18,181,141,77.9,28,Matches
30,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,27-302,1994,2.4,114,26,74,41,3,0,110,0,2,0,0,0,62,313,142,5,0,0,1,3,54,53,98.1,0,Matches
31,Folarin Balogun\31822f8c,eng ENG,FW,Arsenal,20-220,2001,0.8,23,1,3,10,12,6,23,0,2,0,0,0,16,50,16,1,0,1,4,2,34,17,50,7,Matches
32,Patrick Bamford\93feac6e,eng ENG,FW,Leeds United,28-156,1993,5.1,151,10,22,67,72,31,138,3,7,42.9,4,0,90,343,152,8,2,1,15,6,216,97,44.9,30,Matches
33,Shandon Baptiste\2886c9b5,gd GRN,MF,Brentford,23-306,1998,9.1,344,12,77,185,115,16,343,10,14,71.4,10,0,245,1243,702,38,12,2,19,8,327,217,66.4,31,Matches
34,Ross Barkley\3a24769f,eng ENG,MF,Chelsea,28-065,1993,1.7,131,0,9,50,86,7,124,4,5,80,5,0,94,743,451,18,10,1,1,6,118,108,91.5,20,Matches
35,Ashley Barnes\2691c772,eng ENG,FW,Burnley,32-101,1989,4.2,136,2,13,71,61,22,133,1,3,33.3,1,0,84,274,115,7,3,2,13,7,193,88,45.6,19,Matches
36,Harvey Barnes\3ea50f67,eng ENG,FWMF,Leicester City,24-061,1997,12.3,545,8,60,242,302,68,542,16,45,35.6,20,1,429,2691,1814,94,31,22,35,31,588,434,73.8,89,Matches
37,Lewis Bate\cd4256d3,eng ENG,MF,Leeds United,19-102,2002,0.5,29,1,7,19,7,0,29,1,2,50,1,1,22,104,28,0,1,0,4,2,27,19,70.4,1,Matches
38,Mads Bech Sørensen\30db8574,dk DEN,DF,Brentford,23-032,1999,4.2,267,44,146,107,30,2,223,0,0,,0,0,143,905,620,13,3,0,0,0,158,151,95.6,2,Matches
39,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,25-302,1996,15.7,955,132,476,478,43,15,910,2,2,100,2,0,500,2171,1128,15,0,0,1,1,546,532,97.4,4,Matches
40,Donny van de Beek\50dc94ce,nl NED,MF,Manchester Utd,24-296,1997,0.8,53,2,19,21,15,4,53,3,4,75,3,0,31,59,23,2,0,1,1,4,41,30,73.2,5,Matches
41,Asmir Begović\7b4de647,ba BIH,GK,Everton,34-233,1987,1,25,24,25,0,0,0,12,0,0,,0,0,5,24,16,0,0,0,0,0,8,8,100,0,Matches
42,Saïd Benrahma\5a04fd92,dz ALG,FWMF,West Ham,26-182,1995,16,736,11,94,309,386,64,720,18,45,40,21,4,554,3079,1647,75,21,16,30,26,721,545,75.6,107,Matches
43,Christian Benteke\ab070c55,be BEL,FW,Crystal Palace,31-067,1990,12.1,429,34,58,199,188,83,409,9,18,50,10,1,213,967,447,25,6,8,36,11,611,318,52,99,Matches
44,Jóhann Berg Guðmundsson\f72293fc,is ISL,MF,Burnley,31-104,1990,12.2,492,24,85,197,245,27,488,14,22,63.6,15,0,331,1680,815,37,16,5,17,18,383,302,78.9,57,Matches
45,Steven Bergwijn\a29b1131,nl NED,FW,Tottenham,24-123,1997,4.6,182,4,27,74,106,23,180,7,13,53.8,8,0,138,864,578,25,10,6,7,15,204,137,67.2,38,Matches
46,Ryan Bertrand\01226327,eng ENG,DF,Leicester City,32-187,1989,3.7,228,18,71,113,55,4,182,0,1,0,1,1,122,544,216,11,3,1,4,5,148,128,86.5,2,Matches
47,Mads Bidstrup\407db0d5,dk DEN,MF,Brentford,20-348,2001,0.5,23,2,9,13,2,0,23,0,1,0,0,0,11,37,17,1,1,0,1,2,11,9,81.8,1,Matches
48,Yves Bissouma\6c203af0,ml MLI,MF,Brighton,25-162,1996,13.4,867,56,253,502,188,13,854,24,30,80,24,1,616,3746,1820,66,21,4,17,15,599,562,93.8,9,Matches
49,Jarrod Bowen\79c84d1c,eng ENG,FW,West Ham,25-050,1996,21.6,888,18,123,344,477,110,810,19,48,39.6,20,1,583,3585,1539,83,17,23,43,50,847,554,65.4,128,Matches
50,Jarrad Branthwaite\c1949191,eng ENG,DF,Everton,19-226,2002,1,28,6,21,8,2,2,26,0,0,,0,0,13,85,64,0,0,0,0,2,7,6,85.7,0,Matches
51,Armando Broja\97220da2,al ALB,FW,Southampton,20-151,2001,10.7,331,8,31,153,174,50,329,14,31,45.2,15,1,198,1340,930,38,15,17,24,32,524,238,45.4,54,Matches
52,Josh Brownhill\47369df8,eng ENG,MF,Burnley,26-051,1995,14.4,620,34,133,347,172,17,603,5,8,62.5,6,0,326,1372,599,32,13,2,7,8,400,349,87.3,26,Matches
53,Bryan\7b5ab7f2,es ESP,FWMF,Tottenham,20-362,2001,1,83,2,10,19,59,5,80,2,3,66.7,2,0,66,393,245,13,2,0,5,3,70,60,85.7,13,Matches
54,Emi Buendía\66b76d44,ar ARG,FWMF,Aston Villa,25-045,1996,13.7,720,18,96,355,319,43,680,20,30,66.7,20,0,499,2204,1252,71,32,1,21,42,606,500,82.5,75,Matches
55,Dan Burn\b2d31e83,eng ENG,DF,Brighton,29-275,1992,11.4,774,100,392,364,64,12,756,1,2,50,1,0,465,2348,1203,27,9,0,6,3,519,498,96,2,Matches
56,Jack Butland\cc70a1d5,eng ENG,GK,Crystal Palace,28-335,1993,3,113,103,113,0,0,0,71,0,0,,0,0,44,232,93,0,0,0,0,0,45,45,100,0,Matches
57,Sam Byram\1bf811d4,eng ENG,DFMF,Norwich City,28-145,1993,1.7,108,11,37,50,26,2,98,0,2,0,0,0,53,289,101,5,1,0,3,2,54,51,94.4,4,Matches
58,Willy Caballero\a179d516,ar ARG,GK,Southampton,40-133,1981,2,68,54,68,0,0,0,50,0,0,,0,0,37,223,114,0,0,0,0,0,34,34,100,0,Matches
59,Dominic Calvert-Lewin\59e6e5bf,eng ENG,FW,Everton,24-329,1997,5.8,164,10,20,71,75,27,154,1,4,25,1,1,67,205,71,1,0,0,15,5,243,110,45.3,29,Matches
60,João Cancelo\bd6351cd,pt POR,DF,Manchester City,27-257,1994,21.9,2271,47,372,1267,791,61,2084,30,54,55.6,32,7,1690,7434,3997,226,84,19,14,17,1759,1694,96.3,52,Matches
61,Sergi Canós\1137759d,es ESP,DF,Brentford,25-006,1997,18.3,821,52,223,366,295,45,774,20,39,51.3,22,4,531,3006,1847,98,30,10,16,22,592,478,80.7,45,Matches
62,Todd Cantwell\f63d8a4b,eng ENG,FWMF,Norwich City,23-346,1998,4.9,215,5,50,109,70,7,210,5,11,45.5,5,0,159,608,289,15,4,0,12,12,205,150,73.2,18,Matches
63,Matty Cash\2389cdc2,pl POL,DF,Aston Villa,24-185,1997,20.8,1163,93,379,520,338,57,959,11,21,52.4,11,1,597,3760,2046,90,28,12,12,28,628,552,87.9,62,Matches
64,Timothy Castagne\197640fd,be BEL,DF,Leicester City,26-065,1995,14.1,877,63,340,403,176,13,763,11,14,78.6,11,0,461,1915,992,43,13,1,14,13,568,492,86.6,33,Matches
65,Craig Cathcart\89e4b358,nir NIR,DF,Watford,33-002,1989,17.3,756,146,412,319,51,6,709,0,1,0,0,0,323,1339,616,8,3,0,1,3,379,360,95,2,Matches
66,Edinson Cavani\527f063d,uy URU,FW,Manchester Utd,34-359,1987,6,206,9,34,89,88,25,203,4,4,100,4,0,113,232,55,3,1,2,11,3,261,154,59,28,Matches
67,Trevoh Chalobah\5515376c,eng ENG,DF,Chelsea,22-218,1999,10.1,794,52,304,432,99,7,776,8,10,80,8,0,542,2224,1104,38,13,0,1,5,568,555,97.7,2,Matches
68,Calum Chambers\dc6f5bdd,eng ENG,DF,Arsenal,27-019,1995,1.9,122,17,49,61,17,1,108,0,0,,0,0,71,239,106,4,2,0,1,2,73,71,97.3,0,Matches
69,Ben Chilwell\d2424d1b,eng ENG,DF,Chelsea,25-049,1996,6,422,9,93,144,203,28,348,2,5,40,3,0,240,1082,514,23,4,5,11,3,295,256,86.8,30,Matches
70,Hamza Choudhury\7d2d3329,eng ENG,MFDF,Leicester City,24-130,1997,2.5,157,14,73,88,4,1,154,1,2,50,1,0,92,273,95,1,0,0,2,3,107,98,91.6,0,Matches
71,Andreas Christensen\1cb49278,dk DEN,DF,Chelsea,25-304,1996,11.1,918,115,447,463,52,3,897,4,4,100,4,0,587,2521,1351,41,12,0,0,0,633,620,97.9,1,Matches
72,Carney Chukwuemeka\b2f9c73e,eng ENG,MFFW,Aston Villa,18-032,2004,1.7,78,0,12,40,30,10,78,2,7,28.6,4,0,67,248,116,6,1,4,5,3,83,56,67.5,9,Matches
73,Ciaran Clark\2b91cf8e,ie IRL,DF,Newcastle Utd,32-135,1989,11.3,446,78,258,171,34,21,439,3,4,75,3,0,248,1151,507,13,4,0,4,0,265,251,94.7,4,Matches
74,Tom Cleverley\6cdd8245,eng ENG,MF,Watford,32-180,1989,9.1,426,17,72,187,177,5,366,0,1,0,0,0,203,678,289,9,3,2,6,8,310,236,76.1,20,Matches
75,Nathaniel Clyne\0442183b,eng ENG,DF,Crystal Palace,30-309,1991,1,54,2,27,21,9,0,40,0,0,,0,0,19,79,34,0,1,0,2,0,25,24,96,0,Matches
76,Conor Coady\2928dca2,eng ENG,DF,Wolves,28-348,1993,21,1007,244,658,378,19,12,982,1,1,100,1,0,608,2995,1493,17,1,0,1,1,690,681,98.7,2,Matches
77,Séamus Coleman\0420d84f,ie IRL,DF,Everton,33-120,1988,14.6,881,59,282,418,235,28,713,12,26,46.2,13,0,487,2682,1456,57,21,6,10,18,467,423,90.6,32,Matches
78,Nathan Collins\a8c19eb8,ie IRL,DF,Burnley,20-284,2001,5,226,47,127,94,11,7,223,0,1,0,1,0,91,465,170,3,0,0,2,1,85,78,91.8,0,Matches
79,Aaron Connolly\27c01749,ie IRL,FW,Brighton,22-011,2000,1.7,34,0,0,14,21,4,33,0,1,0,0,0,22,132,42,3,0,0,3,1,65,22,33.8,7,Matches
80,Liam Cooper\dc64b8b3,sct SCO,DF,Leeds United,30-162,1991,14.2,1018,146,673,378,26,9,994,3,3,100,3,0,611,3465,1996,19,2,0,4,2,662,650,98.2,1,Matches
81,Jack Cork\74e12f1e,eng ENG,MF,Burnley,32-228,1989,7.1,253,16,48,149,69,3,251,6,8,75,7,0,138,593,258,12,7,1,6,12,152,123,80.9,6,Matches
82,Maxwel Cornet\beb391dd,ci CIV,FWMF,Burnley,25-134,1996,7.7,253,10,39,92,137,30,242,6,14,42.9,6,0,154,705,356,16,5,3,20,15,352,165,46.9,55,Matches
83,Hélder Costa\f13d02a6,ao ANG,MF,Leeds United,28-027,1994,0.2,6,0,1,3,2,0,6,0,0,,0,0,2,6,0,0,0,0,0,0,8,5,62.5,0,Matches
84,Vladimír Coufal\fdf3cb77,cz CZE,DF,West Ham,29-170,1992,16.9,1136,71,340,466,399,23,937,10,17,58.8,12,0,553,3031,1513,60,26,6,13,10,628,562,89.5,31,Matches
85,Philippe Coutinho\0ef89a37,br BRA,FW,Aston Villa,29-241,1992,1.1,50,0,4,23,27,7,47,0,3,0,0,0,33,178,129,4,3,1,1,5,60,37,61.7,7,Matches
86,Aaron Cresswell\4f974391,eng ENG,DF,West Ham,32-055,1989,15.7,1194,62,323,582,358,15,988,2,10,20,2,2,697,3164,1523,56,29,1,3,6,764,732,95.8,13,Matches
87,Charlie Cresswell\4654e5f5,eng ENG,DF,Leeds United,19-063,2002,1.1,84,15,61,29,2,0,84,1,1,100,1,0,57,481,309,2,0,0,1,0,60,60,100,1,Matches
88,Cucho\71b47ab9,co COL,MFFW,Watford,22-294,1999,7.8,357,8,54,145,189,23,326,16,26,61.5,16,0,233,1311,784,42,15,6,18,10,338,232,68.6,41,Matches
89,Marc Cucurella\1daec722,es ESP,DF,Brighton,23-201,1998,18.3,1413,60,382,630,489,32,1213,19,30,63.3,21,3,866,4199,2633,103,33,4,14,18,966,858,88.8,38,Matches
90,Luke Cundle\cc3b8e78,eng ENG,MF,Wolves,19-288,2002,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Matches
91,Patson Daka\ca45605e,zm ZAM,FWMF,Leicester City,23-122,1998,5,164,6,18,71,82,29,161,1,9,11.1,4,0,93,297,196,12,3,3,16,12,202,111,55,25,Matches
92,Stuart Dallas\67ca8566,nir NIR,DFMF,Leeds United,30-295,1991,20.9,1254,64,416,587,346,20,1071,10,19,52.6,10,2,712,4506,2602,102,40,9,10,24,770,680,88.3,39,Matches
93,Diogo Dalot\d9565625,pt POR,DF,Manchester Utd,22-327,1999,8.1,558,27,157,283,152,15,469,6,15,40,8,0,297,1445,848,50,9,4,10,8,339,307,90.6,26,Matches
94,Karl Darlow\cde3309f,eng ENG,GK,Newcastle Utd,31-123,1990,8,269,223,265,4,0,0,170,0,0,,0,0,95,546,294,0,0,0,0,0,94,93,98.9,0,Matches
95,Ben Davies\44781702,wls WAL,DF,Tottenham,28-290,1993,10.3,638,42,216,347,124,16,602,0,1,0,0,0,411,2680,1580,73,25,1,2,4,457,434,95,10,Matches
96,Tom Davies\9228b07c,eng ENG,MF,Everton,23-223,1998,1.8,87,2,13,44,31,8,86,0,0,,0,0,47,190,73,3,0,1,3,1,72,58,80.6,9,Matches
97,Keinan Davis\9deaf2c8,eng ENG,FW,Aston Villa,23-360,1998,0.1,7,0,0,5,2,0,7,0,0,,0,0,6,5,1,0,0,0,2,1,11,7,63.6,2,Matches
98,Craig Dawson\3e9e06cb,eng ENG,DF,West Ham,31-278,1990,16.9,829,139,447,382,47,28,812,2,2,100,2,0,463,2441,1219,30,5,0,2,5,503,495,98.4,3,Matches
99,Kevin De Bruyne\e46012d4,be BEL,MF,Manchester City,30-225,1991,12.2,933,18,90,375,520,57,857,18,28,64.3,18,1,624,2713,1717,86,33,6,19,16,792,695,87.8,82,Matches
100,Troy Deeney\82e34b69,eng ENG,FW,Watford,33-224,1988,0.3,11,2,2,1,8,5,11,0,0,,0,0,3,7,4,0,0,0,1,0,18,9,50,7,Matches
101,Fabian Delph\111c3236,eng ENG,MF,Everton,32-079,1989,2.8,161,9,49,100,21,0,159,4,5,80,4,0,99,485,198,7,0,0,4,2,100,95,95,3,Matches
102,Leander Dendoncker\5a7301ae,be BEL,MF,Wolves,26-299,1995,9.8,477,36,148,247,103,10,472,3,6,50,3,0,255,846,350,11,5,0,10,6,358,287,80.2,19,Matches
103,Emmanuel Dennis\2c44a35d,ng NGA,FWMF,Watford,24-085,1997,16.3,625,12,83,245,341,87,605,35,85,41.2,42,13,440,2150,1372,74,17,26,44,36,675,420,62.2,91,Matches
104,Kiernan Dewsbury Hall\5c74c0f5,eng ENG,MF,Leicester City,23-155,1998,6.8,484,25,140,240,144,14,476,9,12,75,9,0,320,1880,1036,39,11,1,15,17,355,318,89.6,28,Matches
105,Ibrahima Diallo\11ff3d56,fr FRA,MF,Southampton,22-337,1999,8.2,408,14,67,252,109,8,407,17,21,81,20,1,288,1463,780,39,12,1,7,10,331,279,84.3,12,Matches
106,Raphael Dias Belloli\3423f250,br BRA,MFFW,Leeds United,25-056,1996,18,1019,28,143,438,496,81,915,39,97,40.2,47,10,702,3343,2130,106,18,23,47,35,903,671,74.3,101,Matches
107,Rúben Dias\31c69ef1,pt POR,DF,Manchester City,24-270,1997,19.7,1758,133,652,1160,76,20,1722,2,4,50,2,0,1294,7328,4585,167,15,0,3,2,1430,1410,98.6,6,Matches
108,Eric Dier\ac861941,eng ENG,DF,Tottenham,28-024,1994,18.1,1228,234,719,556,34,10,1199,0,2,0,1,0,772,4766,2747,59,9,0,2,0,885,872,98.5,3,Matches
109,Lucas Digne\1b84dbe1,fr FRA,DF,Everton,28-203,1993,13,823,52,273,318,284,15,666,6,12,50,6,0,399,2075,1141,47,25,2,8,10,429,385,89.7,21,Matches
110,Lucas Digne\1b84dbe1,fr FRA,DF,Aston Villa,28-203,1993,2,143,10,43,62,45,4,117,2,3,66.7,2,1,78,281,113,6,1,1,2,4,82,73,89,13,Matches
111,Virgil van Dijk\e06683ca,nl NED,DF,Liverpool,30-215,1991,20,1588,198,775,833,46,26,1532,1,2,50,1,0,974,3953,2054,51,3,0,3,1,1127,1101,97.7,3,Matches
112,Issa Diop\a712ca2b,fr FRA,DF,West Ham,25-030,1997,8,374,55,227,168,6,3,369,0,0,,0,0,202,1250,583,8,2,0,1,1,230,225,97.8,0,Matches
113,Moussa Djenepo\254147d4,ml MLI,MF,Southampton,23-238,1998,4.8,235,7,44,93,110,25,235,13,26,50,14,1,172,922,628,28,6,7,17,15,176,142,80.7,18,Matches
114,Lewis Dobbin\e814e1cf,eng ENG,FWMF,Everton,19-036,2003,0.4,13,0,3,7,5,2,13,0,1,0,0,0,11,81,43,1,0,1,1,1,20,8,40,3,Matches
115,Matt Doherty\d557d734,ie IRL,DFMF,Tottenham,30-023,1992,2.6,174,7,50,58,72,17,153,4,6,66.7,4,0,100,644,391,21,2,2,4,1,101,99,98,18,Matches
116,Gabriel Dos Santos\67ac5bb8,br BRA,DF,Arsenal,24-051,1997,17.4,1124,208,652,503,54,20,1097,2,2,100,2,0,781,4636,2550,61,15,0,3,0,857,839,97.9,4,Matches
117,Abdoulaye Doucouré\02b29014,fr FRA,MF,Everton,29-038,1993,15.7,776,37,194,427,198,29,766,16,30,53.3,16,0,485,2404,1345,51,20,4,14,8,517,437,84.5,39,Matches
118,Kieran Dowell\2f6ec02a,eng ENG,FWMF,Norwich City,24-121,1997,3.8,150,4,20,65,73,8,137,3,5,60,3,0,94,370,178,10,3,2,6,6,140,101,72.1,26,Matches
119,Cody Drameh\e0d1510a,eng ENG,DF,Leeds United,20-062,2001,1.4,94,3,37,43,22,2,68,2,4,50,2,0,45,281,162,9,4,0,0,1,46,42,91.3,2,Matches
120,Martin Dúbravka\3a949a25,sk SVK,GK,Newcastle Utd,33-024,1989,9,341,282,340,2,0,0,209,0,0,,0,0,139,795,448,0,0,0,0,0,114,114,100,0,Matches
121,Shane Duffy\7314bba4,ie IRL,DF,Brighton,30-038,1992,12.9,922,171,601,327,42,18,905,2,2,100,2,0,553,2221,1094,16,4,0,2,1,672,653,97.2,1,Matches
122,Paul Dummett\3fe6bd8c,wls WAL,DF,Newcastle Utd,30-135,1991,1.7,80,5,32,39,14,0,63,0,0,,0,0,40,144,70,4,2,0,0,1,35,35,100,0,Matches
123,Lewis Dunk\282f75f3,eng ENG,DF,Brighton,30-079,1991,14,1122,168,673,480,37,10,1094,2,2,100,2,0,746,3655,1822,24,3,0,1,3,856,844,98.6,1,Matches
124,Ederson\3bb7b8b4,br BRA,GK,Manchester City,28-175,1993,22,679,566,671,9,0,0,573,0,0,,0,0,413,1645,1053,0,0,0,0,0,409,406,99.3,0,Matches
125,Odsonne Édouard\0562b7f1,fr FRA,FW,Crystal Palace,24-023,1998,12.9,514,14,56,247,246,68,493,19,45,42.2,23,3,326,1661,1071,56,16,7,31,37,600,362,60.3,90,Matches
