Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,carriesin_3rd,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
126,Anthony Elanga\2fba6108,se SWE,FW,Manchester Utd,19-287,2002,2.8,136,1,24,55,66,15,133,5,10,50,6,0,89,353,111,10,2,4,6,4,134,94,70.1,25,Matches
127,Harvey Elliott\c8387671,eng ENG,MF,Liverpool,18-310,2003,2.8,223,1,18,108,113,17,216,2,7,28.6,2,0,164,742,429,25,10,2,5,1,183,169,92.3,18,Matches
128,Mohamed Elneny\47a34c4f,eg EGY,MF,Arsenal,29-212,1992,2,131,7,33,78,29,3,130,0,1,0,0,0,100,453,177,4,0,0,3,0,93,90,96.8,1,Matches
129,Mohamed Elyounoussi\68dc0dac,no NOR,MF,Southampton,27-188,1994,10.6,442,15,64,215,203,41,439,7,17,41.2,9,1,291,1773,1003,54,24,4,22,26,395,295,74.7,51,Matches
130,Emerson\df8b52a5,br BRA,DF,Tottenham,23-025,1999,13.8,1003,51,309,400,345,32,864,11,16,68.8,11,0,563,2609,1406,72,20,4,8,18,632,557,88.1,55,Matches
131,Oghenekaro Etebo\b579e83d,ng NGA,MF,Watford,26-091,1995,4.1,180,14,64,110,18,0,171,4,5,80,4,0,139,627,284,10,2,0,1,2,110,105,95.5,2,Matches
132,Jonny Evans\f8fcd2a5,nir NIR,DF,Leicester City,34-036,1988,8.4,565,106,349,222,16,9,543,0,1,0,0,0,319,1480,687,9,3,0,1,0,348,338,97.1,0,Matches
133,Eberechi Eze\ae4fc6a4,eng ENG,FWMF,Crystal Palace,23-224,1998,1.4,80,0,9,41,34,0,76,1,2,50,1,0,52,233,129,9,2,0,4,3,76,57,75,13,Matches
134,Łukasz Fabiański\9328b835,pl POL,GK,West Ham,36-296,1985,22,601,550,600,1,0,0,392,0,0,,0,0,234,1118,556,0,0,0,0,0,221,219,99.1,0,Matches
135,Fabinho\7f3b388c,br BRA,MF,Liverpool,28-108,1993,14.9,1026,35,212,665,190,11,1011,3,4,75,3,0,640,2804,1352,69,12,2,15,11,715,688,96.2,20,Matches
136,Kiko Femenía\e5d01ecf,es ESP,DF,Watford,31-006,1991,11.7,706,60,233,300,210,7,563,6,8,75,6,0,334,1711,815,38,14,1,9,5,360,323,89.7,9,Matches
137,Nathan Ferguson\2f8d27bc,eng ENG,DF,Crystal Palace,21-125,2000,0.1,5,0,4,1,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,100,0,Matches
138,Bruno Fernandes\507c7bdf,pt POR,MF,Manchester Utd,27-153,1994,19.6,1340,39,209,627,584,61,1242,12,25,48,15,2,878,4206,2389,124,44,10,15,33,1173,977,83.3,116,Matches
139,Álvaro Fernández\f127d782,es ESP,GK,Brentford,23-301,1998,12,533,440,528,7,0,0,416,0,0,,0,0,268,1204,730,0,0,0,0,0,273,273,100,0,Matches
140,Federico Fernández\f25b010f,ar ARG,DF,Newcastle Utd,32-352,1989,5.8,267,59,176,93,12,10,260,0,0,,0,0,170,845,506,0,0,0,0,1,178,174,97.8,2,Matches
141,Fernandinho\101da2b5,br BRA,MF,Manchester City,36-280,1985,5.8,475,15,70,327,104,9,472,4,5,80,4,0,360,1596,790,36,8,0,5,8,383,371,96.9,14,Matches
142,Roberto Firmino\4c370d81,br BRA,FW,Liverpool,30-129,1991,6.7,390,2,33,186,197,44,379,9,21,42.9,11,1,262,1083,534,39,15,2,13,19,425,294,69.2,80,Matches
143,Junior Firpo\24f59bb2,es ESP,DF,Leeds United,25-170,1996,10.3,654,30,197,325,180,25,566,7,13,53.8,7,1,385,1876,1117,53,18,2,8,5,405,370,91.4,21,Matches
144,Ashley Fletcher\eeb6551f,eng ENG,FW,Watford,26-129,1995,0.3,15,1,3,6,7,1,15,0,1,0,0,0,7,29,15,1,0,0,0,0,29,8,27.6,1,Matches
145,Phil Foden\ed1e53f3,eng ENG,FW,Manchester City,21-256,2000,12.2,789,5,36,286,509,82,724,17,27,63,18,2,595,2655,1329,77,25,27,13,35,773,618,79.9,101,Matches
146,Pablo Fornals\82927de4,es ESP,MFFW,West Ham,25-351,1996,17.8,916,18,131,438,400,44,876,14,31,45.2,14,5,628,3246,1730,87,28,6,19,20,817,641,78.5,88,Matches
147,Adam Forshaw\9f1938ab,eng ENG,MF,Leeds United,30-123,1991,9.5,502,15,151,285,101,5,492,3,9,33.3,3,0,322,1544,617,23,7,0,3,12,374,323,86.4,17,Matches
148,Marcus Forss\82c215a0,fi FIN,FWMF,Brentford,22-235,1999,2.3,69,0,3,36,33,10,66,2,4,50,2,0,27,95,47,3,0,0,6,1,89,41,46.1,17,Matches
149,Fraser Forster\c3e39f12,eng ENG,GK,Southampton,33-328,1988,5,189,156,188,1,0,0,126,0,0,,0,0,76,385,244,0,0,0,0,0,66,66,100,0,Matches
150,Ben Foster\d0b3ceb9,eng ENG,GK,Watford,38-311,1983,10,368,292,363,6,0,0,245,0,0,,0,0,153,966,612,0,0,0,0,0,138,137,99.3,0,Matches
151,Ryan Fraser\d56543a0,sct SCO,MFFW,Newcastle Utd,27-349,1994,8.5,289,11,68,104,138,19,269,3,7,42.9,3,0,195,967,587,38,11,6,6,6,261,196,75.1,21,Matches
152,Fred\b853e0ad,br BRA,MF,Manchester Utd,28-340,1993,15.9,1112,55,281,670,203,9,1093,7,17,41.2,8,0,686,2571,1243,46,9,1,22,22,790,740,93.7,22,Matches
153,Ryan Fredericks\c067631c,eng ENG,DF,West Ham,29-121,1992,0.3,11,1,3,7,2,0,10,0,0,,0,0,2,30,23,1,1,0,0,0,5,4,80,0,Matches
154,Leo Fuhr Hjelde\d102b8a2,no NOR,DF,Leeds United,18-166,2003,0.8,55,5,26,21,9,1,42,0,0,,0,0,23,78,47,2,0,0,1,0,31,29,93.5,1,Matches
155,Conor Gallagher\c2731c10,eng ENG,MF,Crystal Palace,22-002,2000,18.4,965,35,195,462,371,64,890,31,43,72.1,31,0,635,3013,1303,68,20,10,32,37,686,577,84.1,67,Matches
156,Dwight Gayle\e58a03c6,eng ENG,FW,Newcastle Utd,31-114,1990,0.3,13,0,0,8,6,1,13,0,0,,0,0,9,16,7,1,0,0,1,0,19,10,52.6,2,Matches
157,Jean-Philippe Gbamin\6bd603db,ci CIV,MF,Everton,26-136,1995,0.7,28,1,8,22,1,0,28,1,2,50,2,0,19,113,69,2,0,0,1,2,20,18,90,1,Matches
158,David de Gea\7ba6d84e,es ESP,GK,Manchester Utd,31-093,1990,22,587,550,587,0,0,0,378,0,0,,0,0,207,918,493,0,0,0,1,0,207,205,99,0,Matches
159,Joe Gelhardt\01962d0d,eng ENG,FW,Leeds United,19-280,2002,3.5,113,1,9,59,56,23,102,11,22,50,13,0,95,487,295,16,4,4,6,7,134,69,51.5,21,Matches
160,Anwar El Ghazi\ffa90327,nl NED,FWMF,Aston Villa,26-281,1995,4.3,183,3,16,64,117,17,180,3,12,25,5,2,119,626,416,27,6,4,21,10,203,136,67,29,Matches
161,Saman Ghoddos\f7b1d4e0,ir IRN,MFDF,Brentford,28-155,1993,4,212,7,42,95,88,17,192,4,5,80,4,1,115,619,389,21,7,2,4,3,165,117,70.9,23,Matches
162,Dimitris Giannoulis\112c495e,gr GRE,DF,Norwich City,26-114,1995,6.1,419,36,166,192,92,7,360,16,28,57.1,19,1,274,1424,797,28,5,3,12,5,251,228,90.8,20,Matches
163,Morgan Gibbs-White\32f60ed8,eng ENG,FWMF,Wolves,22-012,2000,0.1,13,0,3,3,8,3,12,0,0,,0,0,7,18,12,1,1,0,0,0,9,8,88.9,3,Matches
164,Ben Gibson\bcfb0142,eng ENG,DF,Norwich City,29-024,1993,17.7,1118,216,688,445,48,20,1082,1,3,33.3,1,0,659,3439,2176,53,12,0,3,3,759,750,98.8,1,Matches
165,Billy Gilmour\df10e27c,sct SCO,MF,Norwich City,20-242,2001,11.7,847,29,216,489,197,5,773,6,13,46.2,11,1,498,2807,1211,51,20,0,4,7,619,573,92.6,15,Matches
166,Ben Godfrey\9f7c837d,eng ENG,DF,Everton,24-024,1998,16.5,777,96,344,338,140,24,692,4,7,57.1,4,0,377,2123,1057,35,18,1,7,6,411,371,90.3,14,Matches
167,André Gomes\1961b2aa,pt POR,MF,Everton,28-193,1993,4.4,240,6,43,132,82,8,232,9,12,75,10,1,162,747,405,11,1,1,8,9,182,151,83,9,Matches
168,Toti Gomes\f0caab96,pt POR,DF,Wolves,23-023,1999,2,111,17,63,51,3,0,110,1,2,50,1,0,51,289,109,3,1,0,0,0,59,56,94.9,0,Matches
169,Joe Gomez\7a11550b,eng ENG,DF,Liverpool,24-261,1997,0.2,19,3,6,10,3,0,17,0,0,,0,0,7,6,1,0,0,0,0,0,7,7,100,0,Matches
170,Charlie Goode\7aee4dd3,eng ENG,DF,Brentford,26-189,1995,5,337,20,122,163,74,11,262,5,7,71.4,5,0,163,1003,497,14,7,0,1,1,171,164,95.9,7,Matches
171,Anthony Gordon\2bd83368,eng ENG,MFFW,Everton,20-349,2001,10.2,470,11,79,185,248,37,446,13,26,50,15,3,314,2132,1170,54,18,7,24,17,408,307,75.2,40,Matches
172,Kaide Gordon\19a9cb70,eng ENG,FW,Liverpool,17-126,2004,0.1,8,0,0,4,4,1,8,0,1,0,0,1,7,32,9,1,0,0,0,1,11,7,63.6,3,Matches
173,Dan Gosling\7fec31a0,eng ENG,MF,Watford,32-007,1990,0.2,9,2,6,3,1,0,9,0,0,,0,0,3,5,5,0,0,0,1,0,4,4,100,0,Matches
174,Demarai Gray\4468ec10,eng ENG,MFFW,Everton,25-225,1996,16.7,708,8,65,283,435,65,663,27,56,48.2,28,3,533,3655,2109,116,43,24,38,29,678,490,72.3,105,Matches
175,Jack Grealish\b0b4fd3e,eng ENG,FW,Manchester City,26-151,1995,13.8,794,8,48,306,515,126,777,20,36,55.6,22,0,696,5193,3239,204,45,60,16,27,821,666,81.1,127,Matches
176,Mason Greenwood\58eee997,eng ENG,FWMF,Manchester Utd,20-130,2001,14.1,665,6,80,296,339,60,648,29,50,58,31,3,534,3452,2034,107,28,27,19,20,702,526,74.9,92,Matches
177,Sam Greenwood\f3354c07,eng ENG,MF,Leeds United,20-013,2002,0.1,8,0,1,5,3,0,8,0,0,,0,0,7,44,8,1,1,0,1,0,7,7,100,4,Matches
178,Pascal Groß\8aec0537,de GER,MFDF,Brighton,30-238,1991,11.7,840,27,161,358,356,31,738,3,7,42.9,4,1,497,2316,1013,58,17,3,12,14,639,557,87.2,53,Matches
179,Vicente Guaita\ab13a5aa,es ESP,GK,Crystal Palace,35-029,1987,19,650,595,649,1,0,0,501,0,0,,0,0,325,1272,625,0,0,0,0,0,306,306,100,0,Matches
180,Marc Guéhi\d0706b27,eng ENG,DF,Crystal Palace,21-210,2000,21,1489,249,877,656,48,13,1454,9,11,81.8,9,0,1017,5500,3022,63,15,1,5,3,1064,1060,99.6,0,Matches
181,İlkay Gündoğan\819b3158,de GER,MF,Manchester City,31-107,1990,11.8,830,14,85,423,379,59,762,13,18,72.2,13,1,572,2822,1325,74,28,6,10,13,732,642,87.7,72,Matches
182,Angus Gunn\e082af5b,eng ENG,GK,Norwich City,26-017,1996,3,102,80,102,0,0,0,67,0,0,,0,0,35,116,66,0,0,0,0,0,40,40,100,0,Matches
183,Grant Hanley\e9254eec,sct SCO,DF,Norwich City,30-080,1991,17.2,940,183,609,346,22,16,911,4,6,66.7,4,0,503,2105,923,15,1,0,4,1,552,540,97.8,1,Matches
184,Jack Harrison\aa849a12,eng ENG,MFFW,Leeds United,25-080,1996,15,737,15,138,293,369,56,720,24,49,49,26,4,567,3587,2310,125,36,20,36,35,676,529,78.3,66,Matches
185,Kortney Hause\bf8fad51,eng ENG,DF,Aston Villa,26-207,1995,4.4,249,35,143,112,10,6,244,2,4,50,2,0,151,957,510,3,0,0,1,2,151,144,95.4,2,Matches
186,Kai Havertz\fed7cb61,de GER,FWMF,Chelsea,22-242,1999,10.5,492,22,56,235,231,61,481,10,24,41.7,11,1,339,1890,958,57,12,15,32,20,587,369,62.9,93,Matches
187,Isaac Hayden\c951a6df,eng ENG,MFDF,Newcastle Utd,26-323,1995,11.1,460,46,181,218,76,10,445,8,13,61.5,8,0,247,847,361,12,7,1,9,10,284,242,85.2,10,Matches
188,Hwang Hee-chan\169fd162,kr KOR,FWMF,Wolves,26-013,1996,10.9,443,8,67,241,176,39,438,16,36,44.4,18,6,333,1999,1043,52,18,11,23,21,472,337,71.4,68,Matches
189,Jordan Henderson\935e6b8f,eng ENG,MF,Liverpool,31-236,1990,17.4,1472,26,174,917,470,33,1428,9,16,56.3,9,3,975,4361,1969,82,43,4,13,10,1243,1141,91.8,81,Matches
190,Jeff Hendrick\989d5705,ie IRL,MF,Newcastle Utd,30-008,1992,0.8,32,1,4,20,9,1,32,1,1,100,1,1,25,75,26,1,0,0,0,1,26,23,88.5,1,Matches
191,Wayne Hennessey\76eca7e2,wls WAL,GK,Burnley,35-015,1987,2,87,69,83,4,0,0,51,0,0,,0,0,26,156,131,0,0,0,0,0,23,23,100,0,Matches
192,Rico Henry\8a3c1dc7,eng ENG,DF,Brentford,24-215,1997,16.4,786,47,240,343,252,15,758,14,33,42.4,14,1,501,2296,1103,49,15,2,10,29,520,446,85.8,32,Matches
193,Son Heung-min\92e7e919,kr KOR,FWMF,Tottenham,29-215,1992,16.5,839,3,63,332,500,93,717,29,49,59.2,32,1,576,3287,1707,95,33,22,29,38,811,578,71.3,143,Matches
194,Ki-Jana Hoever\9a71e978,nl NED,DF,Wolves,20-021,2002,2.2,131,8,44,55,37,3,107,1,2,50,1,0,68,402,265,8,2,3,1,2,81,65,80.2,3,Matches
195,Rob Holding\d79a8c87,eng ENG,DF,Arsenal,26-141,1995,4.6,289,45,164,126,14,5,282,1,2,50,1,0,174,813,403,4,2,0,1,3,189,184,97.4,0,Matches
196,Mason Holgate\d0042ab9,eng ENG,DF,Everton,25-109,1996,7.8,385,53,201,186,15,1,353,1,1,100,1,0,157,841,428,6,0,0,1,4,166,160,96.4,0,Matches
197,Callum Hudson-Odoi\15f3ec41,eng ENG,FWMF,Chelsea,21-093,2000,10.7,505,7,40,194,315,62,491,19,29,65.5,19,0,420,2972,1869,106,25,34,16,24,506,395,78.1,73,Matches
198,Will Hughes\a0666d3e,eng ENG,MF,Crystal Palace,26-297,1995,6.4,330,19,96,179,72,2,302,5,10,50,6,0,200,866,442,15,6,0,5,9,211,192,91,3,Matches
199,Pierre Højbjerg\8b04d6c1,dk DEN,MF,Tottenham,26-187,1995,18.9,1495,47,333,974,276,18,1450,23,37,62.2,24,2,1041,4693,2467,88,26,1,15,13,1124,1060,94.3,35,Matches
200,Adam Idah\291e3ec3,ie IRL,FWMF,Norwich City,20-334,2001,6,213,10,21,88,116,29,209,12,16,75,12,0,158,889,327,19,3,2,22,16,305,148,48.5,51,Matches
201,Kelechi Iheanacho\c92e1a31,ng NGA,FWMF,Leicester City,25-128,1996,6.6,284,4,24,139,135,30,277,9,21,42.9,10,2,212,878,507,29,8,4,24,14,370,211,57,50,Matches
202,Danny Ings\07802f7f,eng ENG,FW,Aston Villa,29-200,1992,12.4,347,10,36,147,175,68,329,9,20,45,10,1,187,774,397,19,6,3,30,7,461,213,46.2,64,Matches
203,Alex Iwobi\6ca5ec4b,ng NGA,MFFW,Everton,25-281,1996,7.9,332,9,60,126,174,37,327,14,26,53.8,16,3,262,1481,861,40,11,11,14,13,332,238,71.7,46,Matches
204,Daniel James\c931d9f9,wls WAL,FW,Manchester Utd,24-090,1997,1.4,53,1,2,22,33,9,53,0,3,0,1,0,33,232,158,10,3,1,5,3,50,34,68,15,Matches
205,Daniel James\c931d9f9,wls WAL,FWMF,Leeds United,24-090,1997,13.8,440,12,51,145,277,76,429,9,27,33.3,10,0,311,2111,1295,79,14,25,25,19,529,308,58.2,89,Matches
206,Reece James\1265a93a,eng ENG,DF,Chelsea,22-062,1999,12.4,1038,22,190,436,480,45,880,18,25,72,19,0,705,3119,1582,87,31,9,10,14,763,700,91.7,64,Matches
207,Vitaly Janelt\8449d35e,de GER,MF,Brentford,23-274,1998,15,766,48,238,387,179,20,716,8,10,80,9,1,416,2071,1013,37,10,3,13,9,540,442,81.9,24,Matches
208,Pontus Jansson\172e52d8,se SWE,DF,Brentford,30-360,1991,22.9,1191,261,773,434,37,27,1151,1,2,50,2,0,598,3032,1413,20,0,1,6,2,706,670,94.9,3,Matches
209,Mathias Jensen\0f134faf,dk DEN,MF,Brentford,26-038,1996,9.4,554,17,109,290,190,16,484,3,8,37.5,5,1,314,1384,690,33,10,0,11,11,402,323,80.3,31,Matches
210,Gabriel Jesus\b66315ae,br BRA,FW,Manchester City,24-311,1997,14.7,767,10,67,296,449,108,754,26,43,60.5,30,2,621,2995,1504,114,18,23,46,32,797,603,75.7,106,Matches
211,Raúl Jiménez\b561db50,mx MEX,FW,Wolves,30-279,1991,17.3,752,20,76,405,312,88,721,28,62,45.2,32,0,524,1965,972,58,12,14,55,39,909,561,61.7,118,Matches
212,Joelinton\c17bfb65,br BRA,MFFW,Newcastle Utd,25-178,1996,14.9,786,46,178,385,286,52,777,22,40,55,23,4,516,2528,1433,60,17,4,45,44,641,491,76.6,61,Matches
213,Ben Johnson\9319781b,eng ENG,DF,West Ham,22-015,2000,8.9,572,54,212,253,137,6,470,6,11,54.5,8,0,301,1566,692,31,13,1,8,8,310,287,92.6,8,Matches
214,Curtis Jones\4fb9c88f,eng ENG,MF,Liverpool,21-009,2001,5.6,396,7,51,242,135,8,393,6,10,60,6,0,310,1609,820,46,14,2,6,14,360,325,90.3,20,Matches
215,Phil Jones\def899bd,eng ENG,DF,Manchester Utd,29-352,1992,1,60,10,22,35,6,0,60,0,0,,0,0,42,200,121,4,1,0,0,0,39,39,100,0,Matches
216,Jorginho\45db685d,it ITA,MF,Chelsea,30-050,1991,16.9,1342,49,326,809,297,12,1317,6,7,85.7,7,1,911,3555,1696,61,23,0,8,20,1034,999,96.6,24,Matches
217,Diogo Jota\178ae8f8,pt POR,FW,Liverpool,25-066,1996,17.1,736,11,62,324,396,114,731,24,50,48,27,6,514,2547,1609,90,26,13,39,34,914,565,61.8,139,Matches
218,James Justin\fb614c44,eng ENG,DF,Leicester City,23-350,1998,1.4,91,9,39,33,27,2,83,0,3,0,0,0,55,224,128,4,2,0,0,1,65,56,86.2,4,Matches
219,Mathias Jørgensen\0db5d2c8,dk DEN,DF,Brentford,31-291,1990,4.8,317,19,122,139,72,3,254,0,0,,0,0,136,647,448,10,5,0,1,2,158,148,93.7,1,Matches
220,Ozan Kabak\2d61d13a,tr TUR,DF,Norwich City,21-320,2000,8.2,421,61,271,166,15,5,409,11,15,73.3,11,0,270,1398,802,13,3,0,3,5,282,272,96.5,0,Matches
221,Christian Kabasele\914ab9a1,be BEL,DF,Watford,30-349,1991,3.3,205,34,149,63,3,2,204,0,0,,0,0,124,530,258,4,0,0,0,0,136,136,100,0,Matches
222,Hassane Kamara\19a12bed,ci CIV,DF,Watford,27-142,1994,2.9,211,11,90,104,32,2,175,4,5,80,4,1,119,655,288,7,2,0,2,1,115,103,89.6,4,Matches
223,Harry Kane\21a66f6a,eng ENG,FW,Tottenham,28-195,1993,17.9,712,25,59,356,350,101,677,29,47,61.7,30,3,500,2665,1211,61,29,14,54,33,918,550,59.9,143,Matches
224,N'Golo Kanté\b9fbae28,fr FRA,MF,Chelsea,30-316,1991,10.7,786,23,179,390,274,17,783,19,28,67.9,19,0,570,2918,1584,63,27,3,13,17,643,592,92.1,48,Matches
225,Edo Kayembe\f99b71de,cd COD,MF,Watford,23-189,1998,2.8,190,8,51,120,34,1,185,3,5,60,3,0,124,715,374,13,5,0,1,2,116,109,94,4,Matches
226,Moise Kean\3d50bcdb,it ITA,FW,Everton,21-345,2000,0,2,0,0,2,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,1,3,2,66.7,0,Matches
227,Michael Keane\c5b7c315,eng ENG,DF,Everton,29-028,1993,19,933,140,507,438,40,17,920,4,6,66.7,4,0,460,2671,1230,34,6,0,4,2,503,488,97,4,Matches
228,Naby Keïta\f25c8e3a,gn GUI,MF,Liverpool,26-363,1995,5.9,402,6,53,241,133,15,395,8,10,80,8,0,290,1515,945,50,13,6,8,7,328,286,87.2,18,Matches
229,Caoimhín Kelleher\62d7ef38,ie IRL,GK,Liverpool,23-077,1998,2,94,72,94,0,0,0,75,0,0,,0,0,53,166,99,0,0,0,0,0,54,54,100,0,Matches
230,Jonjoe Kenny\099e666f,eng ENG,DF,Everton,24-330,1997,3,155,8,42,77,41,1,126,0,1,0,0,0,80,235,112,6,3,0,2,1,80,72,90,3,Matches
231,Max Kilman\d0f72bf1,eng ENG,DF,Wolves,24-261,1997,21,1198,145,628,581,71,19,1173,10,12,83.3,10,0,742,4022,2383,79,17,1,6,6,787,768,97.6,3,Matches
232,Joshua King\43458538,no NOR,FW,Watford,30-024,1992,17.1,586,23,68,268,287,90,562,27,44,61.4,27,3,370,2111,1228,62,21,20,63,28,784,412,52.6,122,Matches
233,Mateusz Klich\282679b4,pl POL,MF,Leeds United,31-240,1990,12.4,649,19,118,302,269,41,639,9,11,81.8,10,0,439,2489,1170,59,19,5,13,11,568,458,80.6,85,Matches
234,Robin Koch\ea6bc03a,de GER,MFDF,Leeds United,25-206,1996,5,208,33,106,96,14,2,206,2,2,100,2,0,92,378,173,1,1,0,1,1,104,97,93.3,1,Matches
235,Sead Kolašinac\3935e52e,ba BIH,DF,Arsenal,28-233,1993,1,27,8,19,8,0,0,25,0,0,,0,0,10,30,15,0,0,0,0,0,8,7,87.5,0,Matches
236,Ibrahima Konaté\5ed9b537,fr FRA,DF,Liverpool,22-259,1999,7,479,60,221,272,10,4,474,0,0,,0,0,306,1402,807,21,0,0,2,1,320,311,97.2,2,Matches
237,Ezri Konsa\0313a347,eng ENG,DF,Aston Villa,24-108,1997,19,800,141,461,324,56,31,776,5,6,83.3,5,0,459,2057,1043,21,6,0,8,4,509,477,93.7,7,Matches
238,Cheikhou Kouyaté\8d3c902d,sn SEN,MF,Crystal Palace,32-049,1989,14.7,728,64,268,405,83,6,716,9,14,64.3,10,0,415,1731,761,21,5,0,21,12,382,356,93.2,5,Matches
239,Mateo Kovačić\79c0821a,hr CRO,MF,Chelsea,27-278,1994,12.5,963,21,200,595,256,15,946,23,28,82.1,24,0,725,3953,2010,90,44,5,10,21,761,729,95.8,20,Matches
240,Emil Krafth\77cf6852,se SWE,DF,Newcastle Utd,27-190,1994,6,254,33,144,76,42,4,219,1,1,100,1,0,131,584,317,9,1,1,1,0,144,135,93.8,1,Matches
241,Alex Král\e717705a,cz CZE,MF,West Ham,23-265,1998,0,2,0,0,2,0,0,2,0,0,,0,0,1,4,0,0,0,0,0,0,0,0,,0,Matches
242,Tim Krul\f23f9d20,nl NED,GK,Norwich City,33-311,1988,19,773,654,765,11,0,0,556,0,0,,0,0,330,1481,843,0,0,0,0,0,348,346,99.4,0,Matches
243,Juraj Kucka\5aaef9ef,sk SVK,MF,Watford,34-347,1987,15,708,61,221,370,150,15,684,14,24,58.3,15,5,330,1529,846,43,11,1,18,15,428,347,81.1,11,Matches
244,Alexandre Lacazette\9dbb75ca,fr FRA,FWMF,Arsenal,30-256,1991,10.6,402,1,44,193,188,56,392,13,20,65,13,0,247,946,510,23,8,4,28,12,435,300,69,66,Matches
245,Adam Lallana\99813635,eng ENG,MF,Brighton,33-274,1988,15.2,966,35,240,538,245,32,961,16,24,66.7,17,0,687,2798,1282,56,15,4,20,18,761,696,91.5,58,Matches
246,Tariq Lamptey\f4e433d4,eng ENG,DFFW,Brighton,21-131,2000,9.1,544,20,110,205,266,33,502,18,36,50,19,0,390,2252,1467,85,13,14,14,14,458,371,81,38,Matches
247,Manuel Lanzini\26f6dca8,ar ARG,MF,West Ham,28-358,1993,9.6,673,11,117,377,222,23,631,12,18,66.7,13,0,486,2336,1098,56,24,5,9,9,541,477,88.2,29,Matches
248,Aymeric Laporte\119b9a8e,es ESP,DF,Manchester City,27-257,1994,18.1,1711,140,648,1125,85,31,1680,1,2,50,1,0,1268,7678,5335,184,22,1,1,2,1412,1387,98.2,5,Matches
249,Jamaal Lascelles\450ab6fc,eng ENG,DF,Newcastle Utd,28-089,1993,16.7,690,179,459,201,51,36,683,1,1,100,1,0,296,1239,487,9,1,0,3,3,371,353,95.1,4,Matches
250,Pierre Lees-Melou\f5044e54,fr FRA,MF,Norwich City,28-259,1993,13.9,694,45,199,353,168,19,687,7,16,43.8,10,1,434,1842,796,28,6,4,9,4,506,442,87.4,26,Matches
251,Aaron Lennon\2ff964a0,eng ENG,MFFW,Burnley,34-298,1987,4.7,139,7,25,60,63,11,137,3,9,33.3,3,0,87,427,231,11,4,4,7,6,132,84,63.6,11,Matches
