Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,carriesin_3rd,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
252,Bernd Leno\2628fd2b,de GER,GK,Arsenal,29-341,1992,3,99,86,99,0,0,0,70,0,0,,0,0,50,274,111,0,0,0,0,0,41,41,100,0,Matches
253,Jamal Lewis\efb9215a,nir NIR,DF,Newcastle Utd,24-014,1998,2.9,140,10,57,52,34,1,117,1,3,33.3,1,0,76,323,98,4,0,1,1,8,72,65,90.3,2,Matches
254,Victor Lindelöf\f5deef4c,se SWE,DF,Manchester Utd,27-206,1994,14.1,852,144,509,367,34,6,837,0,1,0,0,0,488,3200,1573,34,9,0,2,3,536,532,99.3,0,Matches
255,Jesse Lingard\810e3c74,eng ENG,FW,Manchester Utd,29-055,1992,1.1,62,0,4,26,33,6,61,1,2,50,1,0,44,265,163,6,1,1,3,2,63,47,74.6,8,Matches
256,Valentino Livramento\afed6722,eng ENG,DF,Southampton,19-088,2002,17.9,1038,62,306,497,329,36,882,23,39,59,27,1,601,4306,2484,97,38,11,25,25,589,521,88.5,42,Matches
257,Diego Llorente\bba30585,es ESP,DF,Leeds United,28-176,1993,14.1,926,144,560,421,30,5,904,7,9,77.8,7,1,590,4562,2977,36,4,0,4,5,594,581,97.8,0,Matches
258,Hugo Lloris\8f62b6ee,fr FRA,GK,Tottenham,35-044,1986,20,549,495,548,2,0,0,363,0,0,,0,0,189,849,466,0,0,0,0,0,177,175,98.9,0,Matches
259,Giovani Lo Celso\d7553721,ar ARG,MFFW,Tottenham,25-305,1996,2.6,196,1,25,99,85,10,184,6,8,75,8,0,139,765,389,20,6,1,8,10,171,145,84.8,23,Matches
260,Jürgen Locadia\6cc47ae1,nl NED,FW,Brighton,28-093,1993,0.3,6,0,0,3,3,2,6,1,1,100,1,0,5,10,4,0,0,0,0,1,15,4,26.7,0,Matches
261,Ruben Loftus-Cheek\e97fd090,eng ENG,MF,Chelsea,26-016,1996,7.7,557,12,105,346,148,17,555,24,36,66.7,25,3,418,2140,1338,64,22,3,11,18,440,405,92,24,Matches
262,Shane Long\9f472354,ie IRL,FWMF,Southampton,35-017,1987,1.2,44,1,3,14,30,3,44,0,1,0,0,0,20,80,19,0,0,0,3,5,56,32,57.1,7,Matches
263,Sean Longstaff\a2b105e0,eng ENG,MF,Newcastle Utd,24-101,1997,10.9,565,38,164,317,118,10,544,3,6,50,3,0,338,1591,576,15,6,0,8,15,359,321,89.4,14,Matches
264,Ademola Lookman\7c104bb7,eng ENG,FWMF,Leicester City,24-111,1997,9.8,466,7,63,224,205,52,458,19,34,55.9,20,2,372,1662,961,57,16,9,23,31,430,318,74,83,Matches
265,Jonas Lössl\939bc634,dk DEN,GK,Brentford,33-007,1989,2,66,54,65,1,0,0,50,0,0,,0,0,42,213,140,0,0,0,0,0,36,35,97.2,0,Matches
266,Imran Louza\e1df6989,ma MAR,MF,Watford,22-283,1999,4.7,238,14,51,139,59,0,207,5,8,62.5,5,0,110,554,232,8,1,0,3,1,116,107,92.2,4,Matches
267,Matthew Lowton\9a9c05db,eng ENG,DF,Burnley,32-244,1989,16.8,913,79,282,421,250,7,744,7,13,53.8,8,0,405,1778,1048,47,17,1,8,7,448,406,90.6,13,Matches
268,Douglas Luiz\6f7d826d,br BRA,MF,Aston Villa,23-275,1998,15.7,881,46,217,508,201,2,800,11,23,47.8,12,2,509,2612,1217,48,13,0,16,9,566,511,90.3,16,Matches
269,Romelu Lukaku\5eae500a,be BEL,FW,Chelsea,28-271,1993,12.1,347,15,24,165,181,73,329,11,19,57.9,13,0,215,986,623,34,10,18,28,23,553,257,46.5,109,Matches
270,Lyanco\b5bf1770,br BRA,DF,Southampton,25-007,1997,6.1,308,54,164,146,17,5,300,3,4,75,3,0,162,828,322,10,3,1,2,3,150,146,97.3,2,Matches
271,Alexis Mac Allister\83d074ff,ar ARG,MFFW,Brighton,23-046,1998,9.4,632,25,125,286,258,25,588,1,12,8.3,3,1,385,1761,929,46,15,1,9,14,438,390,89,35,Matches
272,James Maddison\ee38d9c5,eng ENG,MFFW,Leicester City,25-077,1996,14.9,672,11,97,340,277,54,594,18,31,58.1,19,1,466,2341,1298,69,17,6,19,19,598,468,78.3,85,Matches
273,Harry Maguire\d8931174,eng ENG,DF,Manchester Utd,28-340,1993,16.7,1118,160,566,566,59,20,1092,2,3,66.7,2,0,682,4595,2629,76,17,0,4,4,749,734,98,2,Matches
274,Riyad Mahrez\892d5bb1,dz ALG,FW,Manchester City,30-352,1991,9.4,646,12,42,216,432,70,592,14,25,56,14,0,505,2694,1526,84,15,20,16,21,569,500,87.9,78,Matches
275,Ainsley Maitland-Niles\e3a5814e,eng ENG,MF,Arsenal,24-163,1997,3,171,9,47,89,41,1,166,2,7,28.6,2,0,101,422,216,10,1,0,3,5,116,108,93.1,3,Matches
276,Sadio Mané\c691bfe2,sn SEN,FW,Liverpool,29-304,1992,19,917,13,71,368,551,170,909,29,52,55.8,31,3,703,4058,2113,125,35,40,61,43,1119,721,64.4,215,Matches
277,Javier Manquillo\758dd7f0,es ESP,DF,Newcastle Utd,27-279,1994,11.8,471,49,197,187,107,11,391,7,10,70,7,0,215,979,446,16,8,1,8,6,222,186,83.8,17,Matches
278,Fernando Marçal\9ae9eaea,br BRA,DF,Wolves,32-354,1989,10.6,688,42,227,278,221,10,595,4,9,44.4,5,1,381,1748,1072,65,17,2,7,10,416,377,90.6,27,Matches
279,Solly March\bb5fbd2b,eng ENG,DFFW,Brighton,27-203,1994,10,541,28,105,197,269,37,489,16,23,69.6,16,1,364,2098,1182,62,11,11,13,14,437,340,77.8,48,Matches
280,Pablo Marí\aa54ec6f,es ESP,DF,Arsenal,28-161,1993,2,114,15,55,61,7,3,113,1,1,100,1,0,59,353,190,4,1,0,0,0,66,65,98.5,2,Matches
281,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,26-065,1995,2.4,110,1,9,40,66,19,109,5,7,71.4,5,0,88,489,327,18,4,4,4,2,143,95,66.4,30,Matches
282,Martinelli\48a5a5d6,br BRA,FWMF,Arsenal,20-235,2001,9.7,392,12,41,133,244,61,367,10,22,45.5,12,2,259,1870,1133,61,15,19,22,18,392,256,65.3,64,Matches
283,Emiliano Martínez\7956236f,ar ARG,GK,Aston Villa,29-159,1992,20,669,569,657,13,0,0,446,0,0,,0,0,302,1418,821,0,0,0,0,0,258,254,98.4,0,Matches
284,Adam Masina\de0f152c,ma MAR,DF,Watford,28-037,1994,9.6,524,55,204,233,101,2,430,8,10,80,8,0,248,994,540,19,6,0,5,3,261,243,93.1,4,Matches
285,Arthur Masuaku\57df7a11,cd COD,DFFW,West Ham,28-093,1993,5.6,385,23,116,153,133,9,349,5,7,71.4,5,1,236,1045,604,32,5,4,6,5,238,216,90.8,7,Matches
286,Jean-Philippe Mateta\50e6dc35,fr FRA,FW,Crystal Palace,24-225,1997,3.3,102,9,19,49,37,15,94,3,6,50,3,0,40,104,32,4,1,3,3,2,125,70,56,15,Matches
287,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,33-191,1988,8.5,644,34,201,403,95,4,631,7,9,77.8,7,0,418,2634,1636,57,11,0,10,8,462,448,97,4,Matches
288,Joël Matip\b217ef29,cm CMR,DF,Liverpool,30-184,1991,17,1375,134,548,851,104,35,1345,11,12,91.7,11,0,877,5570,3791,145,41,3,4,6,987,959,97.2,7,Matches
289,Neal Maupay\4bcf39f6,fr FRA,FW,Brighton,25-178,1996,16.6,563,7,39,227,326,84,533,22,34,64.7,25,4,388,1466,603,37,15,4,36,39,765,406,53.1,141,Matches
290,Bryan Mbeumo\6afaebf2,fr FRA,FW,Brentford,22-185,1999,18.5,701,12,72,273,400,74,667,21,43,48.8,22,3,431,2261,1257,62,21,13,50,39,937,479,51.1,159,Matches
291,James McArthur\cee31595,sct SCO,MF,Crystal Palace,34-124,1987,10.6,698,36,158,411,166,19,669,11,17,64.7,11,2,467,2358,1115,42,16,2,8,17,486,433,89.1,25,Matches
292,James Mcatee\96593e89,eng ENG,FW,Manchester City,19-113,2002,0,6,0,0,3,3,3,6,1,1,100,1,0,6,26,23,1,0,1,0,1,5,5,100,1,Matches
293,Kasey McAteer\b2c66859,eng ENG,FW,Leicester City,20-078,2001,0,2,1,1,0,1,0,2,0,0,,0,0,2,5,5,0,0,0,1,0,4,2,50,0,Matches
294,Liam McCarron\076bb352,sct SCO,FW,Leeds United,20-338,2001,0.1,2,0,1,2,0,0,2,0,0,,0,0,2,32,8,1,0,0,0,0,1,1,100,0,Matches
295,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,32-067,1989,15,483,397,480,4,0,0,340,0,0,,0,0,220,829,480,0,0,0,0,0,208,206,99,0,Matches
296,John McGinn\90f91999,sct SCO,MF,Aston Villa,27-113,1994,17.4,874,28,182,480,273,14,805,19,32,59.4,21,1,578,2766,1533,68,22,2,16,22,598,532,89,37,Matches
297,Stuart McKinstry\1000a059,sct SCO,MF,Leeds United,19-143,2002,0,4,0,1,4,0,0,4,0,0,,0,0,4,31,28,0,0,0,1,0,5,3,60,0,Matches
298,Kenny McLean\471f16b3,sct SCO,MF,Norwich City,30-031,1992,19.3,883,46,245,489,202,25,863,10,21,47.6,12,0,497,2581,1217,53,14,2,16,15,709,576,81.2,46,Matches
299,Dwight McNeil\fc15fb84,eng ENG,MF,Burnley,22-078,1999,18.7,840,34,162,408,350,23,802,36,68,52.9,40,2,632,4287,2004,99,34,7,24,29,613,496,80.9,45,Matches
300,Scott McTominay\d93c2511,sct SCO,MF,Manchester Utd,25-062,1996,16.2,972,46,252,577,212,20,959,22,29,75.9,22,0,650,3753,1897,86,35,3,16,22,681,624,91.6,30,Matches
301,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,32-138,1989,15,725,114,380,342,32,21,704,1,1,100,1,0,349,1829,801,14,1,0,2,5,355,338,95.2,2,Matches
302,Benjamin Mendy\5271c8f1,fr FRA,DF,Manchester City,27-206,1994,0.9,94,0,16,57,28,1,82,1,2,50,1,1,69,302,204,8,4,0,0,1,72,69,95.8,1,Matches
303,Edouard Mendy\33887998,sn SEN,GK,Chelsea,29-344,1992,20,608,539,606,4,0,0,481,0,0,,0,0,288,1123,469,0,0,0,1,0,304,303,99.7,0,Matches
304,Illan Meslier\6b625ac2,fr FRA,GK,Leeds United,21-343,2000,21,885,787,885,1,0,0,665,0,0,,0,0,494,2114,1016,0,0,0,2,0,438,438,100,0,Matches
305,Luka Milivojević\2ce2508a,rs SRB,MF,Crystal Palace,30-307,1991,6.3,422,12,92,237,108,2,381,2,3,66.7,2,0,225,893,396,17,6,0,1,0,281,274,97.5,5,Matches
306,James Milner\2f90f6b8,eng ENG,MFDF,Liverpool,36-035,1986,6.8,607,38,155,296,180,8,566,2,4,50,2,0,368,1384,735,28,11,0,4,5,433,396,91.5,19,Matches
307,Yerry Mina\6d5701f2,co COL,DF,Everton,27-138,1994,6.8,332,73,195,133,17,10,327,0,0,,0,0,178,970,467,7,0,0,1,0,191,182,95.3,2,Matches
308,Takumi Minamino\f833a830,jp JPN,FWMF,Liverpool,27-023,1995,1,48,0,5,22,22,5,48,0,1,0,0,0,34,158,84,5,0,0,1,0,59,40,67.8,9,Matches
309,Tyrone Mings\8397a50c,eng ENG,DF,Aston Villa,28-332,1993,18.4,1043,207,626,398,77,35,1003,7,8,87.5,7,0,547,3059,1498,30,7,0,6,2,639,599,93.7,5,Matches
310,Tyrick Mitchell\5cbd1eb0,eng ENG,DF,Crystal Palace,22-160,1999,21.9,1447,83,551,639,335,22,1190,8,17,47.1,8,0,797,3475,1786,60,24,2,22,28,818,761,93,38,Matches
311,Jakub Moder\f230bc30,pl POL,MFFW,Brighton,22-307,1999,14.8,839,32,163,355,376,55,813,8,25,32,9,0,548,2817,1349,69,27,1,26,20,711,580,81.6,79,Matches
312,Wesley Moraes\bfae110f,br BRA,FW,Aston Villa,25-074,1996,0,4,0,0,1,3,0,4,0,0,,0,0,1,0,0,0,0,0,1,0,6,4,66.7,1,Matches
313,Tyler Morton\2bc28bb9,eng ENG,MF,Liverpool,19-100,2002,0.7,39,0,3,33,5,0,39,0,0,,0,0,27,91,36,2,0,0,0,0,23,21,91.3,0,Matches
314,Mason Mount\9674002f,eng ENG,MFFW,Chelsea,23-029,1999,16,901,11,94,296,560,89,828,15,31,48.4,16,2,621,2781,1487,88,32,18,30,31,848,657,77.5,138,Matches
315,Lucas Moura\2b622f01,br BRA,FWMF,Tottenham,29-179,1992,14.8,794,17,81,458,331,42,787,33,53,62.3,35,0,590,3031,1681,106,40,10,41,32,762,602,79,78,Matches
316,João Moutinho\f5a00fa4,pt POR,MF,Wolves,35-153,1986,19.4,1286,47,306,732,310,5,1182,8,10,80,9,0,833,3539,1789,77,22,1,15,12,891,832,93.4,27,Matches
317,Bali Mumba\2d760d7b,eng ENG,DF,Norwich City,20-123,2001,0.5,19,8,12,4,3,0,19,0,1,0,0,0,9,53,19,1,0,0,0,0,9,8,88.9,0,Matches
318,Jacob Murphy\de112b84,eng ENG,DFMF,Newcastle Utd,26-349,1995,9,482,22,140,195,183,26,401,7,15,46.7,9,1,277,1974,1205,61,15,3,10,10,286,240,83.9,21,Matches
319,Enock Mwepu\1d5cab82,zm ZAM,MF,Brighton,24-038,1998,7.1,362,19,77,186,130,26,361,10,18,55.6,12,0,239,1114,611,29,11,4,14,9,298,233,78.2,33,Matches
320,Vitaliy Mykolenko\30d4a2e5,ua UKR,DF,Everton,22-255,1999,1,71,3,20,39,13,1,63,0,0,,0,0,39,115,49,1,0,0,0,1,36,35,97.2,1,Matches
321,Marvelous Nakamba\de5b5570,zw ZIM,MF,Aston Villa,28-020,1994,8.4,397,29,127,238,48,0,389,3,5,60,3,0,231,1060,392,14,4,0,4,8,236,219,92.8,4,Matches
322,Wilfred Ndidi\6b47c5db,ng NGA,MFDF,Leicester City,25-054,1996,13,836,68,300,465,103,12,824,4,6,66.7,4,0,489,2205,883,31,7,0,13,9,506,482,95.3,9,Matches
323,Tanguy Ndombele\5cdddffa,fr FRA,MF,Tottenham,25-042,1996,5.4,352,5,46,217,114,13,344,13,24,54.2,13,1,264,1289,794,52,15,7,15,19,313,278,88.8,30,Matches
324,Reiss Nelson\c5bdb6e3,eng ENG,FW,Arsenal,22-060,1999,0.2,16,0,0,7,10,2,16,0,0,,0,0,11,44,14,0,0,0,1,0,12,11,91.7,3,Matches
325,Rúben Neves\44bfb6c5,pt POR,MF,Wolves,24-332,1997,17,1264,52,312,786,231,6,1228,14,18,77.8,15,1,890,3345,1595,65,20,2,10,13,918,879,95.8,19,Matches
326,Jeremy Ngakia\3631ad41,eng ENG,DF,Watford,21-154,2000,6.2,342,25,145,132,86,2,277,9,14,64.3,10,2,168,792,461,17,10,0,0,4,164,146,89,5,Matches
327,Saúl Ñíguez\c14bc029,es ESP,MFFW,Chelsea,27-079,1994,1.8,155,3,35,92,30,3,147,1,4,25,1,0,81,303,79,3,0,0,6,7,116,105,90.5,7,Matches
328,Eddie Nketiah\a53649b7,eng ENG,MFFW,Arsenal,22-254,1999,0.6,47,0,6,24,22,6,47,1,2,50,1,0,39,266,174,9,5,2,6,1,44,36,81.8,8,Matches
329,Nicolas Nkoulou\93cf32a8,cm CMR,DF,Watford,31-318,1990,1.9,71,11,38,33,2,0,70,1,1,100,1,0,42,126,47,0,0,0,0,1,41,40,97.6,0,Matches
330,Mark Noble\ff527768,eng ENG,MF,West Ham,34-276,1987,1.1,71,0,14,53,7,2,66,1,1,100,1,0,43,161,56,2,1,0,2,0,54,52,96.3,0,Matches
331,Mathias Normann\8996350d,no NOR,MF,Norwich City,25-256,1996,7.8,432,32,145,223,82,1,404,14,18,77.8,14,0,239,1145,548,24,5,0,8,7,254,234,92.1,0,Matches
332,Christian Nørgaard\df0a4c90,dk DEN,MF,Brentford,27-335,1994,21.6,1349,65,349,833,222,41,1279,9,16,56.3,10,0,692,2754,1391,53,16,2,11,16,813,727,89.4,24,Matches
333,Angelo Ogbonna\74b2cd7e,it ITA,DF,West Ham,33-261,1988,10.2,528,69,293,251,14,8,523,0,0,,0,0,353,1947,714,6,1,0,0,1,375,363,96.8,1,Matches
334,Michael Olise\c4486bac,fr FRA,FWMF,Crystal Palace,20-058,2001,5.5,373,8,44,174,193,21,348,11,22,50,11,0,265,1708,1123,61,22,5,13,13,318,272,85.5,23,Matches
335,Andrew Omobamidele\c393a6c4,ie IRL,DF,Norwich City,19-230,2002,4.2,277,30,140,144,17,2,264,0,0,,0,0,163,938,539,16,5,0,2,1,165,162,98.2,1,Matches
336,Tyler Onyango\d86a1f3e,eng ENG,MFFW,Everton,18-341,2003,0.3,5,0,1,3,1,1,5,1,2,50,1,1,2,0,0,0,0,0,0,0,5,2,40,0,Matches
337,Frank Onyeka\2944f86f,ng NGA,MF,Brentford,24-038,1998,10.5,432,19,115,225,122,16,424,10,15,66.7,11,0,267,1616,874,35,9,3,9,18,334,257,76.9,28,Matches
338,Divock Origi\43a166b4,be BEL,FW,Liverpool,26-296,1995,0.5,29,1,2,4,23,11,29,1,2,50,2,0,22,66,27,2,0,1,5,1,27,23,85.2,9,Matches
339,Alex Oxlade-Chamberlain\38c7feef,eng ENG,MFFW,Liverpool,28-177,1993,8,461,6,43,243,218,31,455,10,15,66.7,13,0,337,1876,1130,59,31,5,8,18,429,341,79.5,49,Matches
340,Cole Palmer\dc7f8a28,eng ENG,FWMF,Manchester City,19-278,2002,1.4,75,0,5,29,46,15,75,1,3,33.3,1,1,56,256,130,6,2,3,6,4,72,61,84.7,21,Matches
341,Emerson Palmieri\e0bc6fdc,it ITA,DF,Chelsea,27-189,1994,0.1,2,0,0,1,1,1,2,0,0,,0,0,2,10,2,0,0,0,0,0,2,2,100,1,Matches
342,Thomas Partey\529f49ab,gh GHA,MF,Arsenal,28-240,1993,14.7,909,50,269,537,173,13,892,17,24,70.8,17,3,608,3238,1743,57,20,1,7,10,645,620,96.1,3,Matches
343,João Pedro\e8832875,br BRA,MFFW,Watford,20-135,2001,9,418,6,43,203,213,43,410,23,40,57.5,23,3,281,1630,994,43,21,7,17,36,420,296,70.5,46,Matches
344,Nicolas Pépé\57e3f0c7,ci CIV,FWMF,Arsenal,26-255,1995,5.6,356,10,53,113,210,44,317,11,25,44,11,1,242,1082,515,32,9,7,23,14,299,234,78.3,40,Matches
345,Ricardo Pereira\75a72a99,pt POR,DF,Leicester City,28-125,1993,6.6,441,26,133,222,101,13,385,6,11,54.5,6,2,265,900,547,28,4,3,5,3,283,247,87.3,9,Matches
346,Ayoze Pérez\819aa8e7,es ESP,FWMF,Leicester City,28-200,1993,2.4,108,2,14,62,39,14,107,1,6,16.7,1,1,68,278,173,12,6,2,6,3,107,81,75.7,20,Matches
347,Sonny Perkins\87f12e30,eng ENG,MF,West Ham,17-363,2004,0,1,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,3,1,33.3,0,Matches
348,Romain Perraud\6dfd8f05,fr FRA,DF,Southampton,24-139,1997,9.8,473,29,124,189,179,18,385,3,9,33.3,5,0,244,1340,689,31,10,4,10,7,272,228,83.8,17,Matches
349,Kalvin Phillips\4f565d77,eng ENG,MF,Leeds United,26-068,1995,11.1,769,50,257,431,131,7,745,4,8,50,6,0,484,2292,918,18,6,2,6,15,496,480,96.8,15,Matches
350,Jaden Philogene Bidace\19f4d211,eng ENG,FW,Aston Villa,19-266,2002,0.1,3,0,1,0,2,0,3,0,0,,0,0,1,0,0,0,0,0,0,1,4,2,50,1,Matches
351,Jordan Pickford\4806ec67,eng ENG,GK,Everton,27-338,1994,19,645,558,635,11,0,0,444,0,0,,0,0,288,1961,1037,0,0,0,0,0,254,254,100,0,Matches
352,Erik Pieters\1ef37668,nl NED,DFMF,Burnley,33-185,1988,3.2,181,23,70,82,39,2,150,2,3,66.7,2,0,81,358,197,4,3,0,4,0,84,76,90.5,1,Matches
353,Ethan Pinnock\e541326e,jm JAM,DF,Brentford,28-255,1993,20.7,1401,197,739,547,172,49,1223,2,4,50,2,0,602,3118,1678,31,7,0,10,6,736,707,96.1,7,Matches
354,Daniel Podence\7fcc71d8,pt POR,FWMF,Wolves,26-110,1995,7.8,358,1,45,149,198,26,343,20,37,54.1,22,1,288,1623,986,57,22,12,11,10,413,277,67.1,46,Matches
355,Paul Pogba\867239d3,fr FRA,MFFW,Manchester Utd,28-330,1993,7,551,11,81,336,171,24,546,20,27,74.1,21,0,409,1753,1075,53,9,4,11,16,479,429,89.6,28,Matches
356,Nick Pope\4b40d9ca,eng ENG,GK,Burnley,29-295,1992,17,549,467,542,9,0,0,356,1,1,100,1,0,216,1504,909,0,0,0,0,0,151,151,100,0,Matches
357,Teemu Pukki\0745b37d,fi FIN,FW,Norwich City,31-316,1990,20.2,489,5,34,231,248,91,436,14,37,37.8,16,1,295,1343,730,37,13,12,31,27,729,305,41.8,119,Matches
358,Christian Pulisic\1bf33a9a,us USA,FWMF,Chelsea,23-143,1998,8.4,380,6,52,148,208,49,364,9,25,36,12,1,278,1457,770,50,9,9,26,13,404,283,70,76,Matches
359,Przemysław Płacheta\3c33f9d9,pl POL,FWMF,Norwich City,23-322,1998,4.1,178,6,41,62,85,12,161,3,5,60,3,0,117,812,450,18,4,5,8,11,167,112,67.1,17,Matches
360,Jesuran Rak Sakyi\45685411,eng ENG,MF,Crystal Palace,19-126,2002,0.2,13,0,1,8,4,0,11,0,0,,0,0,8,33,4,0,0,0,0,1,11,9,81.8,1,Matches
361,Aaron Ramsdale\466fb2c5,eng ENG,GK,Arsenal,23-270,1998,18,686,570,683,4,0,0,531,1,1,100,1,0,366,1929,1079,0,0,0,0,0,333,331,99.4,0,Matches
362,Jacob Ramsey\1544f145,eng ENG,MFFW,Aston Villa,20-256,2001,13.9,677,23,121,374,252,28,669,13,24,54.2,16,2,487,3135,1677,83,29,3,35,23,573,481,83.9,50,Matches
363,Marcus Rashford\a1d5bd30,eng ENG,FWMF,Manchester Utd,24-100,1997,7.2,323,6,35,131,181,42,321,14,32,43.8,17,3,222,1162,702,34,10,8,13,12,406,264,65,73,Matches
364,Milot Rashica\6c6a3300,xk KVX,FWMF,Norwich City,25-225,1996,11.7,484,14,91,198,237,29,429,12,38,31.6,15,3,310,2273,1498,57,21,10,24,23,421,282,67,53,Matches
365,David Raya\98ea5115,es ESP,GK,Brentford,26-146,1995,9,433,351,430,5,0,0,327,0,0,,0,0,218,1116,585,0,0,0,1,0,216,215,99.5,0,Matches
366,Nathan Redmond\ab651565,eng ENG,MFFW,Southampton,27-339,1994,14.9,667,20,88,300,334,37,638,16,30,53.3,19,3,451,2976,1678,90,37,11,19,16,611,461,75.5,74,Matches
367,Sergio Reguilón\3353737a,es ESP,DF,Tottenham,25-054,1996,15.1,920,56,239,391,340,40,801,15,40,37.5,15,4,556,2504,1361,68,27,6,19,17,610,531,87,52,Matches
368,Declan Rice\1c7012b8,eng ENG,MF,West Ham,23-025,1999,22,1444,87,426,908,283,35,1430,22,36,61.1,25,2,1029,7901,4147,163,64,12,13,19,1033,985,95.4,20,Matches
369,Taylor Richards\e0243d23,eng ENG,MFFW,Brighton,21-066,2000,0.3,31,0,3,14,16,0,31,0,1,0,1,0,26,123,59,3,2,0,0,1,29,26,89.7,4,Matches
370,Richarlison\fa031b34,br BRA,FWMF,Everton,24-274,1997,11.3,377,10,46,151,199,58,369,13,29,44.8,15,1,252,1098,585,34,8,5,36,26,470,247,52.6,53,Matches
371,Jaïro Riedewald\7a1f2c08,nl NED,MF,Crystal Palace,25-152,1996,1.3,66,2,19,39,15,1,61,0,2,0,0,0,43,187,73,4,2,0,1,1,46,41,89.1,3,Matches
372,Matt Ritchie\71ef519e,sct SCO,DF,Newcastle Utd,32-151,1989,14.6,803,45,255,329,251,10,623,3,5,60,3,1,388,1498,697,29,9,0,7,4,416,384,92.3,11,Matches
373,Connor Roberts\24fae784,wls WAL,DF,Burnley,26-138,1995,2.2,125,16,32,59,36,1,94,3,3,100,3,0,58,349,187,12,2,0,0,0,54,48,88.9,1,Matches
374,Tyler Roberts\6c17e046,wls WAL,MFFW,Leeds United,23-027,1999,9.8,403,10,68,193,180,48,388,8,21,38.1,8,0,289,1656,757,40,16,9,18,12,397,278,70,77,Matches
375,Andrew Robertson\2e4f5f03,sct SCO,DF,Liverpool,27-334,1994,15.5,1387,49,284,666,515,60,1194,11,19,57.9,12,1,867,3873,2339,107,34,6,10,10,1024,935,91.3,81,Matches
376,Joe Rodon\8d62d31a,wls WAL,DF,Tottenham,24-109,1997,0.9,31,10,18,14,1,0,31,0,0,,0,0,16,49,5,0,0,0,0,0,17,15,88.2,0,Matches
377,Rodri\6434f10d,es ESP,MF,Manchester City,25-231,1996,18.4,1708,57,335,1080,399,30,1689,8,16,50,9,1,1211,4935,2430,110,25,3,5,16,1377,1329,96.5,35,Matches
